mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__criterion,param_clf__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,mean_test_score,std_test_score,rank_test_score
10.691122584872776,0.316184334186412,2.0197112295362682,0.20288244591906135,gini,100,"{'clf__criterion': 'gini', 'clf__n_estimators': 100}",0.9248694298122655,0.9169673775819949,0.919810016496475,0.9334021148585366,0.9210524005836995,0.9109731353926682,0.9345802326068093,0.9263764357108485,0.8663048523126149,0.9171484439284348,0.019317181199984403,4
31.292797883351643,1.1866288390776893,5.87311331431071,0.40128662755080924,gini,300,"{'clf__criterion': 'gini', 'clf__n_estimators': 300}",0.9248694298122655,0.916942360416922,0.9198144365421601,0.9330685202554613,0.9218576228286739,0.9115128514318475,0.9344608417907139,0.9354805486594795,0.8668064470201402,0.9183125620841849,0.01981036206301732,3
13.265670034620497,0.8444048266831437,1.7159430185953777,0.14037171330527076,entropy,100,"{'clf__criterion': 'entropy', 'clf__n_estimators': 100}",0.9257161233594767,0.91699031200856,0.9195562608247435,0.9331368299491872,0.9211109917755722,0.8905325972229741,0.9346218441957206,0.9269277729636501,0.8677388536104118,0.9151479539900329,0.02072359432657804,5
38.64439611964755,0.7309335676056589,5.065835634867351,0.20436332001681928,entropy,300,"{'clf__criterion': 'entropy', 'clf__n_estimators': 300}",0.9255939429287054,0.9169649295725687,0.919295790817063,0.933431044208801,0.9218325926968394,0.9102710110999314,0.9346093120920216,0.9360318836259949,0.8677660260435893,0.9184218370095016,0.01970851556496063,1
12.671722332636515,0.9442951420199776,1.6673982408311632,0.14919463836544683,log_loss,100,"{'clf__criterion': 'log_loss', 'clf__n_estimators': 100}",0.9257161233594767,0.91699031200856,0.9195562608247435,0.9331368299491872,0.9211109917755722,0.8905325972229741,0.9346218441957206,0.9269277729636501,0.8677388536104118,0.9151479539900329,0.02072359432657804,5
34.797032303280304,1.541017718786245,4.655706670549181,0.4852297543546486,log_loss,300,"{'clf__criterion': 'log_loss', 'clf__n_estimators': 300}",0.9255939429287054,0.9169649295725687,0.919295790817063,0.933431044208801,0.9218325926968394,0.9102710110999314,0.9346093120920216,0.9360318836259949,0.8677660260435893,0.9184218370095016,0.01970851556496063,1
