src_ip,dst_ip,src_port,dst_port,protocol,flow_duration,packet_count,byte_count,packet_rate,byte_rate,avg_packet_size,min_packet_size,max_packet_size,std_packet_size,iat_mean,iat_std,iat_min,iat_max,num_syn_flags,num_rst_flags,num_fin_flags,num_urg_flags,num_psh_flags,num_ack_flags,tcp_flags_count,initial_window_size,incomplete_handshake,label
192.168.154.39,65.9.95.72,51908,443,6,0.1882939338684082,57,4644,302.7181961147789,24663.566715035668,81.47368421052632,66,583,78.33652342461745,0.0031815171241760254,0.0075173884281178344,0.00020599365234375,0.039873600006103516,1,0,1,0,3,56,61,64240,0,benign
65.9.95.72,192.168.154.39,443,51908,6,0.17854905128479004,68,348006,380.8477250967767,1949077.8444121892,5117.735294117647,66,12918,2786.2966306478593,0.0026551502854076786,0.007680575659067863,0.0,0.05606698989868164,1,0,1,0,52,68,122,65535,0,benign
192.168.154.39,34.216.116.189,47120,443,6,0.6349959373474121,8,1413,12.598505800554637,2225.2110870229626,176.625,66,583,190.58176910262355,0.09075760841369629,0.10001999104709139,0.0005247592926025391,0.20017051696777344,1,0,1,0,3,7,12,64240,0,benign
34.216.116.189,192.168.154.39,443,47120,6,0.636023998260498,6,5642,9.433606304808901,8870.734461955304,940.3333333333334,66,3287,1361.543046204073,0.12716736793518066,0.10900697296517042,0.00839853286743164,0.22676610946655273,1,0,1,0,3,6,11,26847,0,benign
192.168.157.6,224.0.0.252,52140,5355,17,1e-06,1,75,1000000.0,75000000.0,75.0,75,75,0,0,0,0,0,0,0,0,0,0,0,0,,0,benign
192.168.157.6,224.0.0.251,5353,5353,17,8.855647802352905,11,891,1.242145153636005,100.61375744451641,81.0,81,81,0.0,0.8853678464889526,0.7511340105352625,0.4133484363555908,1.976952314376831,0,0,0,0,0,0,0,,0,benign
192.168.157.6,192.168.159.255,137,137,17,9.193282842636108,11,1012,1.196525788261925,110.0803725200971,92.0,92,92,0.0,0.9191763162612915,0.25668895264345026,0.7562716007232666,1.2931294441223145,0,0,0,0,0,0,0,,0,benign
192.168.155.206,230.0.0.1,51057,6666,17,10.063196897506714,11,1012,1.0930919977055593,100.56446378891145,92.0,92,92,0.0,1.0065372467041016,0.00778347532373311,0.9987101554870605,1.015380859375,0,0,0,0,0,0,0,,0,benign
192.168.158.5,192.168.159.255,137,137,17,3.786553382873535,6,552,1.5845544465681682,145.77900908427148,92.0,92,92,0.0,0.7574620723724366,0.0036368251206156423,0.752565860748291,0.7627229690551758,0,0,0,0,0,0,0,,0,benign
192.168.158.5,224.0.0.251,5353,5353,17,3.274449586868286,4,324,1.221579350630845,98.94792740109845,81.0,81,81,0.0,1.0919093290964763,0.14490624679465325,1.0025341510772705,1.2590994834899902,0,0,0,0,0,0,0,,0,benign
