mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__criterion,param_clf__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,mean_test_score,std_test_score,rank_test_score
25.34602477815416,0.4491258527408235,4.444682439168294,0.3841613867056051,gini,100,"{'clf__criterion': 'gini', 'clf__n_estimators': 100}",0.891984566869642,0.8794539845638751,0.903502983282708,0.9007714707930138,0.9074803266756925,0.8822193227173526,0.8889220743619451,0.8693998236080646,0.9190525806882248,0.8936430148400576,0.014642975066049245,1
76.87784287664626,0.9997077310667518,12.327740616268581,1.2814091677574684,gini,300,"{'clf__criterion': 'gini', 'clf__n_estimators': 300}",0.8829698986729135,0.8794725224358667,0.8968588411158723,0.9005993004476651,0.9132138183094587,0.8821366289916501,0.8846695026279271,0.8775190459008801,0.884201301437724,0.8890712066599953,0.011207152244798482,4
29.744709147347344,0.21144444159138323,3.8253783649868436,0.21527779751102147,entropy,100,"{'clf__criterion': 'entropy', 'clf__n_estimators': 100}",0.8866457451263215,0.8799231395478293,0.8868232445495732,0.9071358519868027,0.8931262711113398,0.8821800005393245,0.8884909407154074,0.8691931554706334,0.8906274280088382,0.8871273085617856,0.009711240930370416,5
87.37202215194702,1.330614283895466,10.741425434748331,0.5880672008510863,entropy,300,"{'clf__criterion': 'entropy', 'clf__n_estimators': 300}",0.8867137191546364,0.8908155042458819,0.9137802067713665,0.8949588641184043,0.902453883544597,0.8825047845967156,0.8846046192303979,0.8689967880803705,0.8868422511006039,0.8901856245381082,0.011984884184146201,2
30.228336572647095,0.3613818989382851,3.7106609609391956,0.20854938323612462,log_loss,100,"{'clf__criterion': 'log_loss', 'clf__n_estimators': 100}",0.8866457451263215,0.8799231395478293,0.8868232445495732,0.9071358519868027,0.8931262711113398,0.8821800005393245,0.8884909407154074,0.8691931554706334,0.8906274280088382,0.8871273085617856,0.009711240930370416,5
82.92142709096272,11.935074846220445,9.991733524534437,2.7182408354211547,log_loss,300,"{'clf__criterion': 'log_loss', 'clf__n_estimators': 300}",0.8867137191546364,0.8908155042458819,0.9137802067713665,0.8949588641184043,0.902453883544597,0.8825047845967156,0.8846046192303979,0.8689967880803705,0.8868422511006039,0.8901856245381082,0.011984884184146201,2
