src_ip,dst_ip,src_port,dst_port,protocol,flow_duration,packet_count,byte_count,packet_rate,byte_rate,avg_packet_size,min_packet_size,max_packet_size,std_packet_size,iat_mean,iat_std,iat_min,iat_max,num_syn_flags,num_rst_flags,num_fin_flags,num_urg_flags,num_psh_flags,num_ack_flags,tcp_flags_count,initial_window_size,incomplete_handshake,label
192.168.154.39,13.33.141.92,41616,443,6,0.31862330436706543,125,9120,392.31279786112424,28623.141731947624,72.96,66,583,52.69776882098214,0.002537969619997086,0.006977523543024913,5.316734313964844e-05,0.05499720573425293,1,0,1,0,3,124,129,64240,0,benign
192.168.154.39,13.33.141.11,58782,80,6,0.3813602924346924,6,663,15.733153448395509,1738.5134560477036,110.5,66,325,105.13182201407906,0.07602243423461914,0.13739122466464246,6.198883056640625e-05,0.3171653747558594,1,0,1,0,1,5,8,64240,0,benign
13.33.141.11,192.168.154.39,80,58782,6,0.3814089298248291,5,1007,13.10928929298107,2640.210863606387,201.4,66,568,216.96266960009504,0.09500378370285034,0.15152452761933624,2.384185791015625e-07,0.31825947761535645,1,0,1,0,2,5,9,65160,0,benign
13.33.141.92,192.168.154.39,443,41616,6,0.33068132400512695,159,851843,480.82546082201736,2576023.918383709,5357.503144654088,66,25770,4746.877709163103,0.0020702986777583255,0.006642694654991122,0.0,0.057889461517333984,1,0,1,0,133,159,294,65535,0,benign
192.168.154.39,199.232.16.239,55674,443,6,0.3163435459136963,30,3243,94.83360854842442,10251.51308408468,108.1,66,583,122.4196710584903,0.010695071055971343,0.02925675849689522,6.29425048828125e-05,0.15442609786987305,1,0,1,0,4,29,35,64240,0,benign
199.232.16.239,192.168.154.39,443,55674,6,0.31069111824035645,35,64742,112.6520777234557,208380.59474205627,1849.7714285714285,66,2954,1279.693554440793,0.009109973907470703,0.024600469048925287,0.0,0.13252758979797363,1,0,1,0,25,35,62,65535,0,benign
192.168.154.39,199.232.16.239,55674,443,6,0.0002090930938720703,2,108,9565.117445838085,516516.3420752566,54.0,54,54,0.0,6.580352783203125e-05,0,6.580352783203125e-05,6.580352783203125e-05,0,2,0,0,0,0,2,0,0,benign
192.168.154.39,199.232.16.239,55686,443,6,0.1690685749053955,26,2637,153.78375321699278,15597.221432046535,101.42307692307692,66,583,116.3914680986276,0.006752605438232422,0.011083183635423946,6.818771362304688e-05,0.03440237045288086,1,0,1,0,3,25,30,64240,0,benign
199.232.16.239,192.168.154.39,443,55686,6,0.1703803539276123,31,63659,181.945859868155,373628.7578498993,2053.516129032258,66,4398,1277.3700552559217,0.005660009384155273,0.011800311556367564,0.0,0.05595064163208008,1,0,1,0,24,31,57,65535,0,benign
192.168.154.39,199.232.16.239,55686,443,6,0.00045943260192871094,2,108,4353.195640892579,235072.56460819926,54.0,54,54,0.0,0.00011754035949707031,0,0.00011754035949707031,0.00011754035949707031,0,2,0,0,0,0,2,0,0,benign
192.168.154.39,199.232.16.239,34044,443,6,0.259204626083374,13,1748,50.153425872185274,6743.7068018907585,134.46153846153845,66,583,156.00406799429697,0.02113264799118042,0.036279232864299314,0.0002791881561279297,0.12735486030578613,1,0,1,0,3,12,17,64240,0,benign
199.232.16.239,192.168.154.39,443,34044,6,0.2560265064239502,17,22985,66.39937496100491,89775.86079286458,1352.0588235294117,66,2954,1386.5020046229754,0.015462711453437805,0.029412306637514395,0.0,0.10628247261047363,1,0,1,0,11,17,30,65535,0,benign
192.168.154.39,199.232.16.239,34044,443,6,0.0002646446228027344,2,108,7557.304504504505,408094.44324324327,54.0,54,54,0.0,0.0003998279571533203,0,0.0003998279571533203,0.0003998279571533203,0,2,0,0,0,0,2,0,0,benign
192.168.154.39,199.232.16.239,34060,443,6,0.27971982955932617,12,1694,42.900069040171154,6056.059746170828,141.16666666666666,66,583,162.9393826680414,0.025830767371437767,0.04938784245022763,6.508827209472656e-05,0.16925501823425293,1,0,1,0,3,11,16,64240,0,benign
199.232.16.239,192.168.154.39,443,34060,6,0.2935192584991455,15,17807,51.10397210969946,60667.228757161225,1187.1333333333334,66,2954,1342.9658471706073,0.02050825527736119,0.040668589330799594,0.0,0.14915847778320312,1,0,1,0,9,15,26,65535,0,benign
192.168.154.39,199.232.16.239,34060,443,6,0.0005114078521728516,2,108,3910.7729603729604,211181.73986013987,54.0,54,54,0.0,0.0014030933380126953,0,0.0014030933380126953,0.0014030933380126953,0,2,0,0,0,0,2,0,0,benign
192.168.154.39,199.232.16.239,34074,443,6,0.41860127449035645,10,1546,23.889081590052292,3693.2520138220843,154.6,66,583,173.92667676032016,0.04639474550882975,0.09400958358991256,8.511543273925781e-05,0.29349780082702637,1,0,1,0,3,9,14,64240,0,benign
199.232.16.239,192.168.154.39,443,34074,6,0.42781996726989746,14,13846,32.724045325280166,32364.08082670208,989.0,66,2954,1285.4228277706313,0.03268869106586163,0.0739532891112426,0.0,0.2729012966156006,1,0,1,0,8,14,24,65535,0,benign
192.168.154.39,199.232.16.239,34074,443,6,0.0005311965942382812,2,108,3765.084380610413,203314.55655296228,54.0,54,54,0.0,0.0005588531494140625,0,0.0005588531494140625,0.0005588531494140625,0,2,0,0,0,0,2,0,0,benign
192.168.155.253,192.168.159.255,137,137,17,25.40250253677368,38,3496,1.495915606936351,137.6242358381443,92.0,92,92,0.0,0.68654051342526,0.2562883828708403,0.013179540634155273,0.8764915466308594,0,0,0,0,0,0,0,,0,benign
192.168.158.5,192.168.159.255,137,137,17,16.30446434020996,20,1840,1.2266579007245355,112.85252686665727,92.0,92,92,0.0,0.8581429908150121,0.29652314962018217,0.7548525333404541,2.0651209354400635,0,0,0,0,0,0,0,,0,benign
192.168.158.5,224.0.0.251,5353,5353,17,15.54413390159607,13,1053,0.8363283591287876,67.7425970894318,81.0,81,81,0.0,1.2954477866490681,0.4455435108586865,1.0036914348602295,2.5765328407287598,0,0,0,0,0,0,0,,0,benign
192.168.159.239,192.168.159.255,138,138,17,1e-06,1,243,1000000.0,243000000.0,243.0,243,243,0,0,0,0,0,0,0,0,0,0,0,0,,0,benign
192.168.157.224,239.255.255.250,57844,3702,17,11.539803743362427,11,7678,0.9532224502801517,665.3492702955459,698.0,698,698,0.0,1.1539200782775878,0.7722404062544896,0.20660114288330078,2.103391647338867,0,0,0,0,0,0,0,,0,benign
192.168.159.92,224.0.0.251,5353,5353,17,24.00943922996521,28,5460,1.1662079956059255,227.41055914315544,195.0,83,310,112.57951922151803,0.8892637535377785,2.2119870806719453,0.00042939186096191406,7.962210178375244,0,0,0,0,0,0,0,,0,benign
192.168.155.253,224.0.0.252,49664,5355,17,0.41759228706359863,2,150,4.789360488584415,359.2020366438311,75.0,75,75,0.0,0.4183521270751953,0,0.4183521270751953,0.4183521270751953,0,0,0,0,0,0,0,,0,benign
192.168.155.253,224.0.0.252,57529,5355,17,0.41330838203430176,2,150,4.839001788824147,362.925134161811,75.0,75,75,0.0,0.40970444679260254,0,0.40970444679260254,0.40970444679260254,0,0,0,0,0,0,0,,0,benign
192.168.154.39,192.168.152.2,43933,53,17,1e-06,1,88,1000000.0,88000000.0,88.0,88,88,0,0,0,0,0,0,0,0,0,0,0,0,,0,benign
192.168.154.39,192.168.152.2,33220,53,17,4.086634397506714,2,176,0.4894002754981495,43.06722424383716,88.0,88,88,0.0,4.079962730407715,0,4.079962730407715,4.079962730407715,0,0,0,0,0,0,0,,0,benign
192.168.152.2,192.168.154.39,53,43933,17,1e-06,1,254,1000000.0,254000000.0,254.0,254,254,0,0,0,0,0,0,0,0,0,0,0,0,,0,benign
192.168.152.2,192.168.154.39,53,33220,17,4.022361993789673,2,439,0.4972202907366121,109.13985381668637,219.5,142,297,109.60155108391487,4.021619558334351,0,4.021619558334351,4.021619558334351,0,0,0,0,0,0,0,,0,benign
192.168.154.39,192.168.152.2,57479,53,17,1e-06,1,94,1000000.0,94000000.0,94.0,94,94,0,0,0,0,0,0,0,0,0,0,0,0,,0,benign
192.168.152.2,192.168.154.39,53,57479,17,1e-06,1,156,1000000.0,156000000.0,156.0,156,156,0,0,0,0,0,0,0,0,0,0,0,0,,0,benign
192.168.154.39,104.81.128.100,36218,443,6,0.41405749320983887,19,2781,45.8873473166951,6716.458573038372,146.3684210526316,66,583,155.35093266762757,0.023248672485351562,0.05636957089574267,0.00011944770812988281,0.24183893203735352,1,0,0,0,5,18,24,64240,0,benign
104.81.128.100,192.168.154.39,443,36218,6,0.36624670028686523,21,36389,57.338400546821596,99356.52654753768,1732.8095238095239,66,2962,1352.9761497915483,0.018331313133239747,0.04369267196018971,0.0,0.1903231143951416,1,0,0,0,17,21,39,65160,0,benign
192.168.158.5,224.0.0.252,55848,5355,17,0.4156980514526367,2,150,4.811184447488019,360.8388335616014,75.0,75,75,0.0,0.41636204719543457,0,0.41636204719543457,0.41636204719543457,0,0,0,0,0,0,0,,0,benign
