mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__criterion,param_clf__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,mean_test_score,std_test_score,rank_test_score
10.803610483805338,0.6867061180831167,2.0899021095699735,0.28123465302029266,gini,100,"{'clf__criterion': 'gini', 'clf__n_estimators': 100}",0.9131474118831747,0.9084551904495336,0.8998134112052,0.8837395524159826,0.892281876197399,0.9083506286271773,0.8903480833773201,0.9087379528336565,0.8934621310537982,0.8998151375603602,0.009718433611520234,1
29.382087734010483,0.6986096713816076,5.172458516226874,0.22609098977480915,gini,300,"{'clf__criterion': 'gini', 'clf__n_estimators': 300}",0.9131474118831747,0.9100352270562069,0.8840683281913083,0.8846500659863605,0.9006159210961122,0.9083506286271773,0.8907721919925491,0.9087498351881008,0.8940184954919225,0.8993786783903235,0.010682942307673289,2
12.2117457124922,0.3477543531018259,1.7146696779463027,0.2170749557861084,entropy,100,"{'clf__criterion': 'entropy', 'clf__n_estimators': 100}",0.9121175338409496,0.90926659913909,0.8839851625775579,0.8852957722803199,0.8904937858666487,0.9085868985477933,0.8907249800118948,0.9089502892249137,0.8933504901739684,0.8980857235181262,0.010785104512882475,5
37.94805388980441,0.3926940685573765,5.481694486406115,0.23783054555346242,entropy,300,"{'clf__criterion': 'entropy', 'clf__n_estimators': 300}",0.9118450159021236,0.9110058225437685,0.884644809489753,0.8846500659863605,0.8907594164179822,0.9092249724481438,0.8910167406100983,0.9092516706256504,0.8933504901739684,0.8984165560219832,0.011011438845811563,3
13.203909397125244,0.37681900366661414,1.7184615665011935,0.10946222848462923,log_loss,100,"{'clf__criterion': 'log_loss', 'clf__n_estimators': 100}",0.9121175338409496,0.90926659913909,0.8839851625775579,0.8852957722803199,0.8904937858666487,0.9085868985477933,0.8907249800118948,0.9089502892249137,0.8933504901739684,0.8980857235181262,0.010785104512882475,5
35.75217888090346,2.4327938422420257,4.668028566572401,0.5441176168778655,log_loss,300,"{'clf__criterion': 'log_loss', 'clf__n_estimators': 300}",0.9118450159021236,0.9110058225437685,0.884644809489753,0.8846500659863605,0.8907594164179822,0.9092249724481438,0.8910167406100983,0.9092516706256504,0.8933504901739684,0.8984165560219832,0.011011438845811563,3
