src_ip,dst_ip,src_port,dst_port,protocol,flow_duration,packet_count,byte_count,packet_rate,byte_rate,avg_packet_size,min_packet_size,max_packet_size,std_packet_size,iat_mean,iat_std,iat_min,iat_max,num_syn_flags,num_rst_flags,num_fin_flags,num_urg_flags,num_psh_flags,num_ack_flags,tcp_flags_count,initial_window_size,incomplete_handshake,label
91.189.91.98,192.168.154.39,80,41754,6,0.24346685409545898,4,539,16.429341130894443,2213.853717388026,134.75,66,333,132.22045983886156,0.08212717374165852,0.1397607965578356,2.384185791015625e-07,0.2435004711151123,1,0,1,0,1,4,7,65160,0,benign
192.168.154.39,91.189.91.98,41754,80,6,0.24420475959777832,5,426,20.47462141292961,1744.437744381603,85.2,66,154,38.61605883567094,0.061993956565856934,0.12228635622567811,0.0004901885986328125,0.2454230785369873,1,0,1,0,1,4,7,64240,0,benign
192.168.154.39,212.191.241.26,37164,443,6,0.4212324619293213,10,1558,23.739860774732747,3698.670308703362,155.8,66,583,176.0560516805183,0.04641315672132704,0.10202116481236194,0.00012111663818359375,0.31615638732910156,1,0,1,0,3,9,14,64240,0,benign
212.191.241.26,192.168.154.39,443,37164,6,0.4094984531402588,11,4999,26.86212833197773,12207.616321050606,454.45454545454544,66,2938,848.186578959649,0.04066412448883057,0.09701457164511412,0.0,0.31095170974731445,2,0,1,0,6,11,20,65160,0,benign
192.168.154.39,212.191.241.26,37164,443,6,0.0003535747528076172,2,108,5656.512474713419,305451.67363452463,54.0,54,54,0.0,9.107589721679688e-05,0,9.107589721679688e-05,9.107589721679688e-05,0,2,0,0,0,0,2,0,0,benign
192.168.154.39,65.9.95.81,54910,443,6,0.2188396453857422,10,1807,45.6955593323746,8257.187571360091,180.7,66,583,181.23652440327191,0.024604956309000652,0.029346423687974243,0.0012133121490478516,0.09319353103637695,1,0,1,0,4,9,15,64240,0,benign
65.9.95.81,192.168.154.39,443,54910,6,0.24449658393859863,10,7046,40.9003669454594,28818.398549770696,704.6,66,4350,1318.029269612612,0.026837401919894747,0.020331215255746188,2.384185791015625e-07,0.059557199478149414,1,0,1,0,5,10,17,65535,0,benign
192.168.154.39,212.191.241.18,46430,443,6,0.09516167640686035,9,1483,94.57588747723213,15584.004569859471,164.77777777777777,66,583,182.5498409871793,0.01610124111175537,0.014500507705084757,0.0004744529724121094,0.044847965240478516,1,0,1,0,3,8,13,64240,0,benign
212.191.241.18,192.168.154.39,443,46430,6,0.10290193557739258,10,4850,97.17990185402292,47132.25239920112,485.0,66,2938,882.2825196298771,0.013611687554253472,0.02408041875482989,0.0,0.07400679588317871,1,0,1,0,6,10,18,65160,0,benign
192.168.154.39,212.191.241.18,46430,443,6,0.0003311634063720703,2,108,6039.314614830813,326122.9892008639,54.0,54,54,0.0,7.2479248046875e-05,0,7.2479248046875e-05,7.2479248046875e-05,0,2,0,0,0,0,2,0,0,benign
192.168.154.39,212.191.241.18,46434,443,6,0.0841970443725586,9,1471,106.89211322165211,17470.922061005585,163.44444444444446,66,583,181.06567255495386,0.010520011186599731,0.010811663219071496,9.369850158691406e-05,0.030436038970947266,1,0,1,0,3,8,13,64240,0,benign
212.191.241.18,192.168.154.39,443,46434,6,0.08679461479187012,10,4853,115.21452136148751,55913.60721672989,485.3,66,2962,890.5772223052243,0.009455813301934136,0.013349824585755874,0.0,0.04108071327209473,1,0,1,0,6,10,18,65160,0,benign
192.168.154.39,212.191.241.18,46434,443,6,0.00032210350036621094,2,108,6209.184307920059,335295.9526276832,54.0,54,54,0.0,0.0005750656127929688,0,0.0005750656127929688,0.0005750656127929688,0,2,0,0,0,0,2,0,0,benign
192.168.154.39,2.18.29.128,34164,443,6,0.19749999046325684,30,2830,151.89874151199638,14329.114615964992,94.33333333333333,66,583,103.33985889666005,0.006620456432474071,0.01733251145146203,7.224082946777344e-05,0.09051775932312012,1,0,1,0,3,29,34,64240,0,benign
2.18.29.128,192.168.154.39,443,34164,6,0.19251394271850586,38,75764,197.3883006259118,393550.7160163574,1993.7894736842106,66,4374,1363.8219380861715,0.005190005173554292,0.01618992907086894,0.0,0.09142899513244629,1,0,1,0,34,38,74,65160,0,benign
192.168.154.39,2.18.29.128,34164,443,6,0.0007090568542480469,2,108,2820.6482851378614,152315.0073974445,54.0,54,54,0.0,7.319450378417969e-05,0,7.319450378417969e-05,7.319450378417969e-05,0,2,0,0,0,0,2,0,0,benign
192.168.154.39,2.18.29.235,57796,443,6,0.4603853225708008,9,1457,19.548842151925744,3164.740335039534,161.88888888888889,66,583,179.43135487174786,0.05758935213088989,0.1347121409442447,6.818771362304688e-05,0.3902606964111328,1,0,1,0,3,8,13,64240,0,benign
2.18.29.235,192.168.154.39,443,57796,6,0.46222400665283203,10,4522,21.63453186348847,9783.135308669485,452.2,66,2938,882.2639816593066,0.051398118336995445,0.12730236443704585,0.0,0.3889636993408203,1,0,1,0,6,10,18,65160,0,benign
192.168.154.39,2.18.29.235,57796,443,6,0.00021958351135253906,2,108,9108.152008686211,491840.20846905536,54.0,54,54,0.0,9.655952453613281e-05,0,9.655952453613281e-05,9.655952453613281e-05,0,2,0,0,0,0,2,0,0,benign
192.168.154.39,192.168.156.30,80,43990,6,21.34908390045166,7,952,0.32788292147055115,44.59207731999496,136.0,66,548,181.699385432826,3.556858936945597,5.993126623775716,0.0005855560302734375,15.06017518043518,1,0,1,0,1,7,10,65160,0,benign
192.168.154.39,192.168.156.30,80,43986,6,21.35729455947876,7,952,0.32775686922823616,44.57493421504012,136.0,66,548,181.699385432826,3.5586174726486206,5.992765566763549,0.0004975795745849609,15.060111999511719,1,0,1,0,1,7,10,65160,0,benign
192.168.154.39,192.168.156.30,80,43954,6,21.367263793945312,7,952,0.3276039490832485,44.5541370753218,136.0,66,548,181.699385432826,3.5601131518681846,5.991745594518918,0.0008673667907714844,15.057690382003784,1,0,1,0,1,7,10,65160,0,benign
192.168.154.39,192.168.156.30,80,43984,6,21.36166763305664,7,952,0.3276897721771346,44.5658090160903,136.0,66,548,181.699385432826,3.559266765912374,5.992599921470102,0.0006029605865478516,15.059833765029907,1,0,1,0,1,7,10,65160,0,benign
192.168.154.39,192.168.156.30,80,43976,6,21.364569425582886,7,952,0.3276452644825076,44.55975596962103,136.0,66,548,181.699385432826,3.5596105257670083,5.991798450934092,0.0005004405975341797,15.058334350585938,1,0,1,0,1,7,10,65160,0,benign
192.168.154.39,192.168.156.30,80,43962,6,21.366662979125977,7,952,0.32761316106490773,44.55538990482745,136.0,66,548,181.699385432826,3.5599559942881265,5.991858502991151,0.0006244182586669922,15.058314323425293,1,0,1,0,1,7,10,65160,0,benign
192.168.154.39,192.168.156.30,80,44006,6,21.499183177947998,7,952,0.3255937652170895,44.28075206952417,136.0,66,548,181.699385432826,3.584386666615804,5.980201231773958,0.00025582313537597656,15.062247276306152,1,0,1,0,1,7,10,65160,0,benign
192.168.154.39,192.168.156.30,80,43996,6,21.501720666885376,7,952,0.32555534082352033,44.27552635199877,136.0,66,548,181.699385432826,3.5847429434458413,5.980508553281374,0.0004024505615234375,15.062053680419922,1,0,1,0,1,7,10,65160,0,benign
192.168.154.39,192.168.156.30,80,44016,6,22.52028799057007,7,952,0.3108308385279582,42.272994039802306,136.0,66,548,181.699385432826,3.7532220681508384,5.912623288515077,0.00042748451232910156,15.062269926071167,1,0,1,0,1,7,10,65160,0,benign
192.168.154.39,192.168.156.30,80,44022,6,22.520957708358765,7,952,0.3108215951847339,42.271736945123806,136.0,66,548,181.699385432826,3.7535101175308228,5.912502313586195,0.00011777877807617188,15.062499284744263,1,0,1,0,1,7,10,65160,0,benign
192.168.154.39,192.168.156.30,80,44032,6,22.52138924598694,7,952,0.31081563945915647,42.27092696644528,136.0,66,548,181.699385432826,3.753687103589376,5.912209665978304,0.00045990943908691406,15.062488317489624,1,0,1,0,1,7,10,65160,0,benign
192.168.154.39,192.168.156.30,80,44008,6,22.5286865234375,7,952,0.3107149630191542,42.25723497060497,136.0,66,548,181.699385432826,3.75475545724233,5.912324276778583,0.00011324882507324219,15.0622398853302,1,0,1,0,1,7,10,65160,0,benign
192.168.155.139,192.168.159.255,137,137,17,29.848148107528687,62,5704,2.0771807944882705,191.10063309292087,92.0,92,92,0.0,0.48927996979385124,0.27432874670108853,0.06349706649780273,1.602947473526001,0,0,0,0,0,0,0,,0,benign
192.168.154.39,192.168.156.30,80,44070,6,23.50483775138855,7,952,0.29781103252186775,40.50230042297401,136.0,66,548,181.699385432826,3.9170669317245483,5.872596263148894,0.0010221004486083984,15.062317132949829,1,0,1,0,1,7,10,65160,0,benign
192.168.154.39,192.168.156.30,80,44066,6,23.52380084991455,8,1018,0.3400810970574536,43.27531960056097,127.25,66,548,170.03171972983662,3.3600456714630127,5.560845149440234,0.0003921985626220703,15.062452554702759,1,0,1,0,1,8,11,65160,0,benign
192.168.154.39,192.168.156.30,80,44038,6,23.53252100944519,7,952,0.29746069268101055,40.454654204617434,136.0,66,548,181.699385432826,3.9206756353378296,5.873665831138511,0.00046181678771972656,15.062488555908203,1,0,1,0,1,7,10,65160,0,benign
192.168.154.39,192.168.156.30,80,44118,6,23.51288890838623,8,1018,0.3402389230506966,43.295402958201144,127.25,66,548,170.03171972983662,3.3569769859313965,5.561303892619293,0.0007750988006591797,15.062376737594604,1,0,1,0,1,8,11,65160,0,benign
192.168.154.39,192.168.156.30,80,44108,6,23.517519235610962,7,952,0.2976504422031207,40.48046013962441,136.0,66,548,181.699385432826,3.9168702363967896,5.872505746095356,0.0004239082336425781,15.06236457824707,1,0,1,0,1,7,10,65160,0,benign
192.168.154.39,192.168.156.30,80,44086,6,23.54570698738098,8,1018,0.3397646969907294,43.23505769207032,127.25,66,548,170.03171972983662,3.3580972126552036,5.561679024550918,0.0006320476531982422,15.062342643737793,1,0,1,0,1,8,11,65160,0,benign
192.168.154.39,192.168.156.30,80,44100,6,23.54332447052002,7,952,0.2973241951774955,40.43609054413939,136.0,66,548,181.699385432826,3.9175593852996826,5.8726621709516715,0.0002009868621826172,15.062308549880981,1,0,1,0,1,7,10,65160,0,benign
192.168.154.39,192.168.156.30,80,44050,6,23.560822010040283,7,952,0.297103386164413,40.40606051836017,136.0,66,548,181.699385432826,3.921377936999003,5.873442094891074,0.0004277229309082031,15.062430381774902,1,0,1,0,1,7,10,65160,0,benign
192.168.155.139,224.0.0.251,5353,5353,17,29.59994411468506,43,3489,1.452705445435856,117.87184416571398,81.13953488372093,81,87,0.914991421995628,0.7047564869835263,0.44092341443961197,0.013109922409057617,1.3557958602905273,0,0,0,0,0,0,0,,0,benign
192.168.157.237,224.0.0.251,55313,5353,17,1e-06,1,86,1000000.0,86000000.0,86.0,86,86,0,0,0,0,0,0,0,0,0,0,0,0,,0,benign
192.168.157.237,224.0.0.251,55569,5353,17,1e-06,1,86,1000000.0,86000000.0,86.0,86,86,0,0,0,0,0,0,0,0,0,0,0,0,,0,benign
192.168.157.237,224.0.0.251,36363,5353,17,1e-06,1,86,1000000.0,86000000.0,86.0,86,86,0,0,0,0,0,0,0,0,0,0,0,0,,0,benign
192.168.154.18,192.168.159.255,27036,27036,17,28.971890449523926,7,1141,0.24161350506953286,39.38300132633386,163.0,83,223,74.83314773547883,4.8287882804870605,7.298005807523486,0.0,18.96516466140747,0,0,0,0,0,0,0,,0,benign
192.168.157.237,224.0.0.251,46710,5353,17,1e-06,1,86,1000000.0,86000000.0,86.0,86,86,0,0,0,0,0,0,0,0,0,0,0,0,,0,benign
192.168.159.87,239.255.255.250,55286,3702,17,7.460688829421997,7,4886,0.9382511668888772,654.8993144884363,698.0,698,698,0.0,1.2358698050181072,0.8038907953920446,0.2345128059387207,2.005493402481079,0,0,0,0,0,0,0,,0,benign
192.168.154.39,192.168.152.2,56418,53,17,1e-06,1,100,1000000.0,100000000.0,100.0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,,0,benign
192.168.152.2,192.168.154.39,53,56418,17,1e-06,1,276,1000000.0,276000000.0,276.0,276,276,0,0,0,0,0,0,0,0,0,0,0,0,,0,benign
91.189.91.98,192.168.154.39,80,41754,6,1e-06,1,66,1000000.0,66000000.0,66.0,66,66,0,0,0,0,0,0,0,0,0,0,1,1,509,0,benign
192.168.159.92,224.0.0.251,5353,5353,17,30.006581783294678,35,6710,1.1664107645705006,223.6176065790874,191.71428571428572,83,310,111.98360474235699,0.8822727203369141,2.082027344488734,0.0,7.988370180130005,0,0,0,0,0,0,0,,0,benign
192.168.154.39,192.168.156.30,80,44126,6,24.50749111175537,7,952,0.2856269525134031,38.84526554182282,136.0,66,548,181.699385432826,4.085255304972331,5.862341821194074,0.0002014636993408203,15.062385320663452,1,0,1,0,1,7,10,65160,0,benign
192.168.154.39,192.168.156.30,80,44130,6,24.514055490493774,7,952,0.2855504672702771,38.83486354875769,136.0,66,548,181.699385432826,4.086001594861348,5.862470880791247,0.0006070137023925781,15.06229281425476,1,0,1,0,1,7,10,65160,0,benign
192.168.154.39,192.168.156.30,80,44132,6,24.51236319541931,7,952,0.2855701812262682,38.83754464677248,136.0,66,548,181.699385432826,4.085730115572612,5.862676078132764,0.00026345252990722656,15.062541007995605,1,0,1,0,1,7,10,65160,0,benign
192.168.154.39,192.168.156.30,80,44140,6,24.539473295211792,7,952,0.2852546962108538,38.79463868467612,136.0,66,548,181.699385432826,4.086172779401143,5.862548940584594,0.00014543533325195312,15.062503337860107,1,0,1,0,1,7,10,65160,0,benign
192.168.154.39,192.168.156.30,80,44158,6,24.536859273910522,8,1018,0.32604009790716026,41.488602458686145,127.25,66,548,170.03171972983662,3.502095494951521,5.569877362561076,0.00011563301086425781,15.06241226196289,1,0,1,0,1,8,11,65160,0,benign
192.168.154.39,192.168.156.30,80,44166,6,24.53729820251465,7,952,0.28527998242620783,38.79807760996427,136.0,66,548,181.699385432826,4.08561646938324,5.862287738597699,0.0004322528839111328,15.062422752380371,1,0,1,0,1,7,10,65160,0,benign
192.168.154.39,192.168.156.30,80,44142,6,24.54312539100647,7,952,0.2852122493969356,38.788865917983244,136.0,66,548,181.699385432826,4.086818973223369,5.862449576784254,0.0005853176116943359,15.062512397766113,1,0,1,0,1,7,10,65160,0,benign
192.168.154.39,192.168.156.30,80,44202,6,24.523396015167236,7,952,0.285441706184194,38.82007204105038,136.0,66,548,181.699385432826,4.085382580757141,5.861960392339587,1.71661376953125e-05,15.062140703201294,1,0,1,0,1,7,10,65160,0,benign
192.168.154.39,192.168.156.30,80,44196,6,24.530142307281494,7,952,0.285363203862137,38.80939572525063,136.0,66,548,181.699385432826,4.085631171862285,5.862225123204547,1.5974044799804688e-05,15.06260061264038,1,0,1,0,1,7,10,65160,0,benign
192.168.154.39,192.168.156.30,80,44178,6,24.538143634796143,7,952,0.285270153446885,38.79674086877636,136.0,66,548,181.699385432826,4.086475094159444,5.86224937349312,7.486343383789062e-05,15.062440395355225,1,0,1,0,1,7,10,65160,0,benign
192.168.154.39,192.168.156.30,80,44180,6,24.5359206199646,7,952,0.2852959996253077,38.80025594904185,136.0,66,548,181.699385432826,4.08648149172465,5.862172048258202,0.0004253387451171875,15.062447309494019,1,0,1,0,1,7,10,65160,0,benign
192.168.154.39,192.168.156.30,80,44170,6,24.541191339492798,7,952,0.2852347265120452,38.791922805638144,136.0,66,548,181.699385432826,4.087450385093689,5.861495773724831,0.0004181861877441406,15.062438249588013,1,0,1,0,1,7,10,65160,0,benign
192.168.154.39,192.168.156.30,80,44204,6,24.52788472175598,7,952,0.2853894691453386,38.81296780376604,136.0,66,548,181.699385432826,4.086137970288594,5.86181167410639,1.7404556274414062e-05,15.061814785003662,1,0,1,0,1,7,10,65160,0,benign
192.168.154.39,192.168.156.30,80,44226,6,24.52372670173645,7,952,0.2854378571876823,38.81954857752479,136.0,66,548,181.699385432826,4.08548637231191,5.8614440743892455,1.6450881958007812e-05,15.060978174209595,1,0,1,0,1,7,10,65160,0,benign
192.168.154.39,192.168.156.30,80,44210,6,24.527130365371704,7,952,0.2853982465834183,38.81416153534489,136.0,66,548,181.699385432826,4.085825562477112,5.86156171090394,1.7404556274414062e-05,15.061496257781982,1,0,1,0,1,7,10,65160,0,benign
192.168.154.39,192.168.156.30,80,44192,6,24.540252208709717,7,952,0.28524564215829823,38.79340733352856,136.0,66,548,181.699385432826,4.086926142374675,5.862203412270163,9.822845458984375e-05,15.062414169311523,1,0,1,0,1,7,10,65160,0,benign
192.168.154.39,40.126.32.138,43358,443,6,0.21118736267089844,11,2882,52.086449969744315,13646.649892073012,262.0,54,1208,374.5004672894281,0.020951175689697267,0.021865243199069555,0.0003566741943359375,0.06395959854125977,1,0,1,0,4,10,16,64240,0,benign
192.168.154.39,13.107.6.156,50136,443,6,0.9126524925231934,10,1973,10.95707301730277,2161.8305063138364,197.3,54,577,218.77083392851475,0.1001315646701389,0.2319946395861619,0.00035691261291503906,0.7170822620391846,1,0,1,0,4,9,15,64240,0,benign
13.107.6.156,192.168.154.39,443,50136,6,0.9339914321899414,10,5967,10.706736331138364,6388.709568790262,596.7,60,4622,1422.4110243604773,0.1008408334520128,0.24533877912445257,2.384185791015625e-07,0.7513728141784668,1,0,1,0,4,10,16,65535,0,benign
40.126.32.138,192.168.154.39,443,43358,6,0.23991870880126953,8,23137,33.34462760312116,96436.8311066768,2892.125,60,16114,5571.214164601568,0.03037285804748535,0.023583076899834077,2.384185791015625e-07,0.06731295585632324,1,0,1,0,4,8,14,65535,0,benign
192.168.152.52,224.0.0.251,5353,5353,17,0.7756857872009277,6,1305,7.735090804810383,1682.3822500462584,217.5,93,385,138.40195085330265,0.15495820045471193,0.1411443554030581,2.384185791015625e-07,0.2595689296722412,0,0,0,0,0,0,0,,0,benign
192.168.155.139,224.0.0.252,50547,5355,17,0.4131786823272705,2,150,4.8405207856678345,363.0390589250876,75.0,75,75,0.0,0.41034674644470215,0,0.41034674644470215,0.41034674644470215,0,0,0,0,0,0,0,,0,benign
192.168.154.39,192.168.156.30,80,44230,6,25.505451917648315,8,1018,0.31365842980670566,39.913035192903294,127.25,66,548,170.03171972983662,3.645939997264317,5.6043248889972705,0.00018262863159179688,15.060689449310303,1,0,1,0,1,8,11,65160,0,benign
192.168.154.39,192.168.156.30,80,44246,6,25.512649059295654,7,952,0.27437370316703813,37.314823630717186,136.0,66,548,181.699385432826,4.25458824634552,5.881407064865563,0.0003540515899658203,15.060163736343384,1,0,1,0,1,7,10,65160,0,benign
192.168.154.39,192.168.156.30,80,44270,6,25.54227876663208,7,952,0.27405542253906723,37.271537465313145,136.0,66,548,181.699385432826,4.254214803377788,5.881206853746652,0.0001323223114013672,15.059659004211426,1,0,1,0,1,7,10,65160,0,benign
192.168.154.39,192.168.156.30,80,44260,6,25.550787448883057,7,952,0.27396415918703915,37.25912564943732,136.0,66,548,181.699385432826,4.255026578903198,5.881560786718413,0.000514984130859375,15.060165643692017,1,0,1,0,1,7,10,65160,0,benign
192.168.154.39,192.168.156.30,80,44308,6,25.531487703323364,8,1018,0.3133385759952665,39.87233379539766,127.25,66,548,170.03171972983662,3.6475185666765486,5.603993521669971,0.0004239082336425781,15.058023691177368,1,0,1,0,1,8,11,65160,0,benign
192.168.154.39,192.168.156.30,80,44384,6,25.50943875312805,8,1018,0.3136094085574115,39.90679723893061,127.25,66,548,170.03171972983662,3.6455135345458984,5.602620900380032,2.8133392333984375e-05,15.054951667785645,1,0,1,0,1,8,11,65160,0,benign
192.168.154.39,192.168.156.30,80,44322,6,25.530633449554443,7,952,0.27418042775284773,37.28853817438729,136.0,66,548,181.699385432826,4.255748748779297,5.881007814592466,1.8358230590820312e-05,15.057684421539307,1,0,1,0,1,7,10,65160,0,benign
192.168.154.39,192.168.156.30,80,44332,6,25.52868628501892,7,952,0.2742013404782146,37.29138230503718,136.0,66,548,181.699385432826,4.255412220954895,5.881001994729211,9.5367431640625e-07,15.0576810836792,1,0,1,0,1,7,10,65160,0,benign
192.168.154.39,192.168.156.30,80,44400,6,25.509393215179443,8,1018,0.31360996839546834,39.90686847832335,127.25,66,548,170.03171972983662,3.645054885319301,5.60259252556809,1.1920928955078125e-06,15.054619312286377,1,0,1,0,1,8,11,65160,0,benign
192.168.154.39,192.168.156.30,80,44340,6,25.527655363082886,8,1018,0.31338561596100567,39.878319631037975,127.25,66,548,170.03171972983662,3.6472554888044084,5.603849125608218,9.5367431640625e-07,15.056392669677734,1,0,1,0,1,8,11,65160,0,benign
192.168.154.39,192.168.156.30,80,44298,6,25.546996593475342,7,952,0.2740048120485438,37.26465443860196,136.0,66,548,181.699385432826,4.256457289059957,5.881428519875021,9.5367431640625e-07,15.05877685546875,1,0,1,0,1,7,10,65160,0,benign
192.168.154.39,192.168.156.30,80,44286,6,25.561219692230225,7,952,0.27385234680830867,37.243919165929974,136.0,66,548,181.699385432826,4.256761789321899,5.881783839866594,9.5367431640625e-07,15.059289455413818,1,0,1,0,1,7,10,65160,0,benign
192.168.154.39,192.168.156.30,80,44350,6,25.537996768951416,7,952,0.27410137385992855,37.277786844950285,136.0,66,548,181.699385432826,4.2546307643254595,5.880375890699894,7.152557373046875e-07,15.0560781955719,1,0,1,0,1,7,10,65160,0,benign
192.168.154.39,192.168.156.30,80,44352,6,25.537639617919922,7,952,0.2741052072442927,37.27830818522381,136.0,66,548,181.699385432826,4.255000551541646,5.880290303918389,3.814697265625e-06,15.055795907974243,1,0,1,0,1,7,10,65160,0,benign
192.168.154.39,192.168.156.30,80,44360,6,25.5337336063385,7,952,0.27414713836688254,37.284010817896025,136.0,66,548,181.699385432826,4.254321614901225,5.879978196762375,7.152557373046875e-07,15.055145263671875,1,0,1,0,1,7,10,65160,0,benign
192.168.154.39,192.168.156.30,80,44414,6,25.530974626541138,7,952,0.27417676380920597,37.28803987805201,136.0,66,548,181.699385432826,4.253531257311503,5.879076170368605,2.384185791015625e-05,15.053970336914062,1,0,1,0,1,7,10,65160,0,benign
192.168.154.39,192.168.156.30,80,44374,6,25.53815197944641,7,952,0.27409970798332367,37.277560285732015,136.0,66,548,181.699385432826,4.254723866780599,5.878375565367429,0.0008378028869628906,15.05532455444336,1,0,1,0,1,7,10,65160,0,benign
192.168.154.39,192.168.156.30,80,44438,6,25.5280020236969,7,952,0.27420869026499234,37.29238187603895,136.0,66,548,181.699385432826,4.253000100453694,5.878625087478147,0.0004241466522216797,15.052377939224243,1,0,1,0,1,7,10,65160,0,benign
192.168.154.39,192.168.156.30,80,44358,6,25.544246435165405,8,1018,0.31318207097261735,39.852418531265556,127.25,66,548,170.03171972983662,3.6479248319353377,5.602981932919982,0.0006463527679443359,15.055430173873901,1,0,1,0,1,8,11,65160,0,benign
192.168.154.39,192.168.156.30,80,44422,6,25.53104281425476,7,952,0.2741760315443005,37.28794029002487,136.0,66,548,181.699385432826,4.253455360730489,5.878941990215413,1.430511474609375e-06,15.052438735961914,1,0,1,0,1,7,10,65160,0,benign
192.168.154.39,192.168.156.30,80,44452,6,25.52435326576233,7,952,0.2742478889519841,37.297712897469836,136.0,66,548,181.699385432826,4.252604444821675,5.878553393605676,9.5367431640625e-07,15.052016973495483,1,0,1,0,1,7,10,65160,0,benign
192.168.154.39,192.168.156.30,80,44446,6,25.53058910369873,7,952,0.2741809039959003,37.28860294344244,136.0,66,548,181.699385432826,4.253481149673462,5.878719058752913,0.00013017654418945312,15.052020788192749,1,0,1,0,1,7,10,65160,0,benign
192.168.154.39,192.168.156.30,80,44478,6,25.52189540863037,8,1018,0.3134563429522854,39.88731964067832,127.25,66,548,170.03171972983662,3.6449721540723528,5.601820443591207,0.00037288665771484375,15.052236080169678,1,0,1,0,1,8,11,65160,0,benign
192.168.154.39,192.168.156.30,80,44462,6,25.52814817428589,7,952,0.27420712039939477,37.29216837431768,136.0,66,548,181.699385432826,4.253091176350911,5.878665206933935,0.00025391578674316406,15.052011728286743,1,0,1,0,1,7,10,65160,0,benign
192.168.154.39,192.168.156.30,80,44464,6,25.526680946350098,7,952,0.27422288133392786,37.29431186141419,136.0,66,548,181.699385432826,4.252842704455058,5.878615643924011,0.00017547607421875,15.052007913589478,1,0,1,0,1,7,10,65160,0,benign
192.168.154.39,192.168.156.30,80,44504,6,25.520588397979736,7,952,0.2742883467590479,37.30321515923051,136.0,66,548,181.699385432826,4.252035935719808,5.8784813680755805,0.00011777877807617188,15.05177903175354,1,0,1,0,1,7,10,65160,0,benign
192.168.154.39,192.168.156.30,80,44494,6,25.524226188659668,8,1018,0.3134277192526359,39.88367727489792,127.25,66,548,170.03171972983662,3.6450905118669783,5.601916972784031,0.00013494491577148438,15.052132368087769,1,0,1,0,1,8,11,65160,0,benign
