src_ip,dst_ip,src_port,dst_port,protocol,flow_duration,packet_count,byte_count,packet_rate,byte_rate,avg_packet_size,min_packet_size,max_packet_size,std_packet_size,iat_mean,iat_std,iat_min,iat_max,num_syn_flags,num_rst_flags,num_fin_flags,num_urg_flags,num_psh_flags,num_ack_flags,tcp_flags_count,initial_window_size,incomplete_handshake,label
192.168.157.6,224.0.0.251,5353.0,5353.0,17,25.259392976760864,28,2268,1.1084985306559243,89.7883809831299,81.0,81,81,0.0,0.9355980731822826,0.7460155543548281,0.4128878116607666,1.977932691574097,0,0,0,0,0,0,0,,0,benign
192.168.157.6,192.168.159.255,137.0,137.0,17,25.263068675994877,28,2576,1.108337247509673,101.96702677088992,92.0,92,92,0.0,0.9356514171317772,0.2549613681619812,0.750840425491333,1.2932894229888916,0,0,0,0,0,0,0,,0,benign
192.168.155.253,192.168.159.255,137.0,137.0,17,25.32990384101868,51,4692,2.0134304622748607,185.2356025292872,92.0,92,92,0.0,0.5066279125213623,0.2523287874147507,2.384185791015625e-07,0.8744699954986572,0,0,0,0,0,0,0,,0,benign
192.168.155.253,224.0.0.252,57397.0,5355.0,17,0.4125599861145019,2,150,4.847779880050994,363.5834910038245,75.0,75,75,0.0,0.4148890972137451,0.0,0.4148890972137451,0.4148890972137451,0,0,0,0,0,0,0,,0,benign
192.168.157.6,224.0.0.252,60575.0,5355.0,17,0.4277012348175049,2,150,4.676161388342441,350.7121041256831,75.0,75,75,0.0,0.4173474311828613,0.0,0.4173474311828613,0.4173474311828613,0,0,0,0,0,0,0,,0,benign
192.168.155.127,224.0.0.251,5353.0,5353.0,17,0.0059008598327636,2,200,338.9336565656566,33893.36565656566,100.0,81,119,26.87005768508881,9.5367431640625e-07,0.0,9.5367431640625e-07,9.5367431640625e-07,0,0,0,0,0,0,0,,0,benign
192.168.155.127,224.0.0.252,58790.0,5355.0,17,1e-06,1,75,1000000.0,75000000.0,75.0,75,75,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,,0,benign
192.168.152.208,192.168.159.255,137.0,137.0,17,23.21615743637085,28,2576,1.206056604187853,110.95720758528248,92.0,92,92,0.0,0.8598681114338063,1.7626790148651863,0.0,8.666503667831421,0,0,0,0,0,0,0,,0,benign
192.168.155.21,224.0.0.251,5353.0,5353.0,17,3.2799012660980225,8,648,2.4390978114769,197.5669227296289,81.0,81,81,0.0,0.4686770439147949,0.5882979435924335,1.1920928955078125e-06,1.266005516052246,0,0,0,0,0,0,0,,0,benign
192.168.155.21,192.168.159.255,137.0,137.0,17,3.7895586490631104,6,552,1.5832978337684194,145.66340070669457,92.0,92,92,0.0,0.7579349517822266,0.0059609648484965,0.7489292621612549,0.7643327713012695,0,0,0,0,0,0,0,,0,benign
192.168.155.21,224.0.0.252,54822.0,5355.0,17,0.4119906425476074,2,150,4.854479188247318,364.0859391185488,75.0,75,75,0.0,0.4114737510681152,0.0,0.4114737510681152,0.4114737510681152,0,0,0,0,0,0,0,,0,benign
192.168.159.92,224.0.0.251,5353.0,5353.0,17,21.016977787017822,28,5460,1.3322562493878445,259.78996863062963,195.0,83,310,112.57951922151804,0.7784729092209427,1.842399115184232,0.0,7.969394207000732,0,0,0,0,0,0,0,,0,benign
192.168.158.5,192.168.159.255,137.0,137.0,17,25.233546257019043,19,1748,0.7529659052466674,69.27286328269341,92.0,92,92,0.0,1.4017577038870916,2.46472301923819,0.751335620880127,11.252458810806274,0,0,0,0,0,0,0,,0,benign
192.168.152.52,192.168.159.255,138.0,138.0,17,1e-06,1,243,1000000.0,243000000.0,243.0,243,243,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,,0,benign
192.168.158.5,224.0.0.252,56329.0,5355.0,17,0.4118821620941162,2,150,4.855757748360548,364.1818311270411,75.0,75,75,0.0,0.4122626781463623,0.0,0.4122626781463623,0.4122626781463623,0,0,0,0,0,0,0,,0,benign
192.168.152.134,239.255.255.250,55885.0,3702.0,17,1e-06,1,698,1000000.0,698000000.0,698.0,698,698,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,,0,benign
192.168.157.6,239.255.255.250,51341.0,1900.0,17,1e-06,1,167,1000000.0,167000000.0,167.0,167,167,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,,0,benign
192.168.157.197,224.0.0.251,5353.0,5353.0,17,20.026668310165405,95,7519,4.74367471057473,375.4493699874884,79.14736842105263,70,123,6.914321278751854,0.2129151694318081,1.4509557672403852,0.0,10.001871347427368,0,0,0,0,0,0,0,,0,benign
192.168.154.133,224.0.0.251,5353.0,5353.0,17,20.024487257003784,92,7280,4.594374818152809,363.5548769147005,79.1304347826087,70,123,6.963353668627012,0.2199798075707404,1.4736306839213111,0.0,9.996843576431274,0,0,0,0,0,0,0,,0,benign
192.168.154.39,224.0.0.251,5353.0,5353.0,17,1e-06,1,91,1000000.0,91000000.0,91.0,91,91,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,,0,benign
192.168.154.39,192.168.154.133,5353.0,5353.0,17,1e-06,1,91,1000000.0,91000000.0,91.0,91,91,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,,0,benign
192.168.159.244,224.0.0.251,5353.0,5353.0,17,1e-06,1,139,1000000.0,139000000.0,139.0,139,139,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,,0,benign
192.168.159.82,192.168.159.255,57621.0,57621.0,17,1e-06,1,86,1000000.0,86000000.0,86.0,86,86,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,,0,benign
192.168.155.209,255.255.255.255,17500.0,17500.0,17,0.0078663825988769,4,704,508.49293810995937,89494.75710735285,176.0,176,176,0.0,0.0024480819702148,0.0037241277635527,2.384185791015625e-07,0.0067338943481445,0,0,0,0,0,0,0,,0,benign
192.168.155.209,192.168.159.255,17500.0,17500.0,17,1e-06,1,176,1000000.0,176000000.0,176.0,176,176,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,,0,benign
192.168.154.39,35.186.224.24,58984.0,443.0,6,1e-06,1,66,1000000.0,66000000.0,66.0,66,66,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,820.0,0,benign
192.168.155.253,224.0.0.252,62535.0,5355.0,17,0.4187750816345215,2,150,4.775833347566426,358.18750106748195,75.0,75,75,0.0,0.4182949066162109,0.0,0.4182949066162109,0.4182949066162109,0,0,0,0,0,0,0,,0,benign
192.168.154.39,65.9.95.111,36726.0,443.0,6,0.1448121070861816,10,1553,69.05499962132812,10724.241441192256,155.3,66,583,177.67639122854786,0.0161976284450954,0.0206997321291786,0.000817060470581,0.055722951889038,1,0,1,0,3,9,14,64240.0,0,benign
192.168.154.39,147.67.34.45,33046.0,443.0,6,0.3153066635131836,8,1402,25.372124746312267,4446.464861791224,175.25,66,583,191.68035147833265,0.0449950354439871,0.0423939958835477,0.0004870891571044,0.1074662208557128,1,0,1,0,3,7,12,64240.0,0,benign
65.9.95.111,192.168.154.39,443.0,36726.0,6,0.149411916732788,10,14877,66.92906575774839,99570.37112780228,1487.7,66,5778,2108.4310675634306,0.0167619917127821,0.0232367646422501,2.384185791015625e-07,0.0713484287261962,1,0,1,0,6,10,18,65535.0,0,benign
147.67.34.45,192.168.154.39,443.0,33046.0,6,0.3348555564880371,8,4124,23.890898164880248,12315.758003995768,515.5,66,3417,1175.2830662075778,0.0458142416817801,0.0676752105895008,2.384185791015625e-07,0.1863520145416259,1,0,1,0,2,8,12,14600.0,0,benign
