src_ip,dst_ip,src_port,dst_port,protocol,flow_duration,packet_count,byte_count,packet_rate,byte_rate,avg_packet_size,min_packet_size,max_packet_size,std_packet_size,iat_mean,iat_std,iat_min,iat_max,num_syn_flags,num_rst_flags,num_fin_flags,num_urg_flags,num_psh_flags,num_ack_flags,tcp_flags_count,initial_window_size,incomplete_handshake,label
192.168.154.39,13.33.141.92,41616.0,443.0,6,0.3186233043670654,125,9120,392.3127978611242,28623.141731947624,72.96,66,583,52.69776882098214,0.002537969619997,0.0069775235430249,5.316734313964844e-05,0.0549972057342529,1,0,1,0,3,124,129,64240.0,0,benign
192.168.154.39,13.33.141.11,58782.0,80.0,6,0.3813602924346924,6,663,15.733153448395507,1738.5134560477036,110.5,66,325,105.13182201407906,0.0760224342346191,0.1373912246646424,6.198883056640625e-05,0.3171653747558594,1,0,1,0,1,5,8,64240.0,0,benign
13.33.141.11,192.168.154.39,80.0,58782.0,6,0.3814089298248291,5,1007,13.10928929298107,2640.210863606387,201.4,66,568,216.96266960009504,0.0950037837028503,0.1515245276193362,2.384185791015625e-07,0.3182594776153564,1,0,1,0,2,5,9,65160.0,0,benign
13.33.141.92,192.168.154.39,443.0,41616.0,6,0.3306813240051269,159,851843,480.82546082201736,2576023.918383709,5357.503144654088,66,25770,4746.877709163103,0.0020702986777583,0.0066426946549911,0.0,0.0578894615173339,1,0,1,0,133,159,294,65535.0,0,benign
192.168.154.39,199.232.16.239,55674.0,443.0,6,0.3163435459136963,30,3243,94.83360854842442,10251.51308408468,108.1,66,583,122.4196710584903,0.0106950710559713,0.0292567584968952,6.29425048828125e-05,0.154426097869873,1,0,1,0,4,29,35,64240.0,0,benign
199.232.16.239,192.168.154.39,443.0,55674.0,6,0.3106911182403564,35,64742,112.6520777234557,208380.59474205627,1849.7714285714285,66,2954,1279.693554440793,0.0091099739074707,0.0246004690489252,0.0,0.1325275897979736,1,0,1,0,25,35,62,65535.0,0,benign
192.168.154.39,199.232.16.239,55674.0,443.0,6,0.000209093093872,2,108,9565.117445838085,516516.3420752566,54.0,54,54,0.0,6.580352783203125e-05,0.0,6.580352783203125e-05,6.580352783203125e-05,0,2,0,0,0,0,2,0.0,0,benign
192.168.154.39,199.232.16.239,55686.0,443.0,6,0.1690685749053955,26,2637,153.78375321699278,15597.221432046535,101.42307692307692,66,583,116.3914680986276,0.0067526054382324,0.0110831836354239,6.818771362304688e-05,0.0344023704528808,1,0,1,0,3,25,30,64240.0,0,benign
199.232.16.239,192.168.154.39,443.0,55686.0,6,0.1703803539276123,31,63659,181.945859868155,373628.7578498993,2053.516129032258,66,4398,1277.3700552559217,0.0056600093841552,0.0118003115563675,0.0,0.05595064163208,1,0,1,0,24,31,57,65535.0,0,benign
192.168.154.39,199.232.16.239,55686.0,443.0,6,0.0004594326019287,2,108,4353.195640892579,235072.5646081993,54.0,54,54,0.0,0.000117540359497,0.0,0.000117540359497,0.000117540359497,0,2,0,0,0,0,2,0.0,0,benign
