src_port,dst_port,protocol,flow_duration,packet_rate,byte_rate,packet_count,byte_count,avg_packet_size,min_packet_size,max_packet_size,std_packet_size,time_between_packets_mean,num_syn_flags,num_rst_flags,num_fin_flags,num_urg_flags,num_psh_flags,num_ack_flags,initial_window_size,incomplete_handshake,tcp_flags_count,packets_src_to_dst,packets_dst_to_src,bytes_src_to_dst,bytes_dst_to_src,label
41088.0,443.0,6,0.2653083801269531,94.22996736114106,9814.993400336454,25,2604,104.16,66,583,123.87314748026172,0.0109405914942423,1,0,1,0,3,24,64240.0,0,29,25,0,2604,0,benign
443.0,41088.0,6,0.2744002342224121,112.97366450085931,242394.1079659889,31,66513,2145.5806451612902,66,2922,1148.7530275388046,0.0089449961980183,1,0,1,0,24,31,65535.0,0,57,31,0,66513,0,benign
50356.0,443.0,6,0.1624090671539306,67.73020861928998,9876.295875031012,11,1604,145.8181818181818,66,583,166.7937757722501,0.018078875541687,1,0,1,0,3,10,64240.0,0,15,11,0,1604,0,benign
443.0,50356.0,6,0.1880450248718261,58.49662870633103,57422.41788826932,11,10798,981.6363636363636,66,2866,1200.2359995207005,0.0184489488601684,1,0,1,0,7,11,65535.0,0,20,11,0,10798,0,benign
42024.0,443.0,6,0.40846848487854,24.48169288500567,3797.11056646438,10,1551,155.1,66,583,175.1700443695909,0.0452792909410264,1,0,1,0,3,9,64240.0,0,14,10,0,1551,0,benign
443.0,42024.0,6,0.4088602066040039,19.56658992678222,24137.83449842672,8,9869,1233.625,66,2866,1370.2833844031784,0.0582392215728759,1,0,1,0,4,8,65535.0,0,14,8,0,9869,0,benign
137.0,137.0,17,2.284935474395752,5.251789441963731,577.6968386160105,12,1320,110.0,110,110,0.0,0.2079391912980513,0,0,0,0,0,0,,0,0,12,0,1320,0,benign
137.0,137.0,17,14.789268732070925,1.352331907840005,124.41453552128044,20,1840,92.0,92,92,0.0,0.7782323736893503,0,0,0,0,0,0,,0,0,20,0,1840,0,benign
55897.0,5355.0,17,1e-06,1000000.0,75000000.0,1,75,75.0,75,75,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,75,0,benign
59911.0,5355.0,17,1e-06,1000000.0,72000000.0,1,72,72.0,72,72,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,72,0,benign
137.0,137.0,17,14.705909967422484,0.4759991061761474,43.79191776820556,7,644,92.0,92,92,0.0,2.450989047686259,0,0,0,0,0,0,,0,0,7,0,644,0,benign
57621.0,57621.0,17,3.1119801998138428,0.964016416357488,82.90541180674397,3,258,86.0,86,86,0.0,1.5569320917129517,0,0,0,0,0,0,,0,0,3,0,258,0,benign
5353.0,5353.0,17,14.702940225601196,0.4080816427147423,33.05461305989412,6,486,81.0,81,81,0.0,2.9412795543670653,0,0,0,0,0,0,,0,0,6,0,486,0,benign
59091.0,1900.0,17,0.0316243171691894,63.24247221845268,11320.40252710303,2,358,179.0,179,179,0.0,0.0315761566162109,0,0,0,0,0,0,,0,0,2,0,358,0,benign
62653.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
5353.0,5353.0,17,15.024083614349363,1.5308753991513273,124.00090733125752,23,1863,81.0,81,81,0.0,0.6837708083066073,0,0,0,0,0,0,,0,0,23,0,1863,0,benign
52385.0,5355.0,17,0.3939270973205566,5.077081555454683,380.7811166591012,2,150,75.0,75,75,0.0,0.4161832332611084,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
41088.0,443.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,1,662.0,0,1,1,0,66,0,benign
137.0,137.0,17,14.738669395446776,1.017730949622491,93.6312473652692,15,1380,92.0,92,92,0.0,1.053206511906215,0,0,0,0,0,0,,0,0,15,0,1380,0,benign
5353.0,5353.0,17,15.000414848327637,1.1999668130516257,233.59353960738315,18,3504,194.66666666666663,83,310,113.58386380840837,0.8825760168187758,0,0,0,0,0,0,,0,0,18,0,3504,0,benign
5353.0,5353.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
137.0,137.0,17,1.5211539268493652,1.9721870003081416,181.44120402834903,3,276,92.0,92,92,0.0,0.7595394849777222,0,0,0,0,0,0,,0,0,3,0,276,0,benign
137.0,137.0,17,1.5180256366729736,1.9762512091528568,181.81511124206287,3,276,92.0,92,92,0.0,0.7601304054260254,0,0,0,0,0,0,,0,0,3,0,276,0,benign
52737.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
137.0,137.0,17,1.5183124542236328,1.975877884459564,181.78076537027988,3,276,92.0,92,92,0.0,0.7613306045532227,0,0,0,0,0,0,,0,0,3,0,276,0,benign
5353.0,5353.0,17,10.028966188430786,3.390179940901757,271.81266232053497,34,2726,80.17647058823529,72,84,2.865368855998633,0.3035449331456964,0,0,0,0,0,0,,0,0,34,0,2726,0,benign
5353.0,5353.0,17,10.01782751083374,3.194305348679015,256.1433601471985,32,2566,80.1875,72,84,2.78750090409359,0.3231192404224026,0,0,0,0,0,0,,0,0,32,0,2566,0,benign
5353.0,5353.0,17,1e-06,1000000.0,92000000.0,1,92,92.0,92,92,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,92,0,benign
137.0,137.0,17,1.524888038635254,1.9673575528108564,180.9968948585988,3,276,92.0,92,92,0.0,0.7629179954528809,0,0,0,0,0,0,,0,0,3,0,276,0,benign
59657.0,5355.0,17,0.4125716686248779,4.847642608776556,363.5731956582417,2,150,75.0,75,75,0.0,0.4134445190429687,0,0,0,0,0,0,,0,0,2,0,150,0,benign
137.0,137.0,17,1.5224967002868652,1.9704476203033787,181.28118106791084,3,276,92.0,92,92,0.0,0.7615621089935303,0,0,0,0,0,0,,0,0,3,0,276,0,benign
5353.0,5353.0,17,1e-06,1000000.0,139000000.0,1,139,139.0,139,139,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,139,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
137.0,137.0,17,1.5269298553466797,1.964726794420343,180.75486508667157,3,276,92.0,92,92,0.0,0.7628471851348877,0,0,0,0,0,0,,0,0,3,0,276,0,benign
62890.0,1900.0,17,3.0024123191833496,1.3322620528975155,282.4395552142733,4,848,212.0,212,212,0.0,1.0003926753997805,0,0,0,0,0,0,,0,0,4,0,848,0,benign
50088.0,443.0,6,0.3006074428558349,113.1043186322758,10545.314413656304,34,3170,93.23529411764706,66,583,103.21705838096707,0.009152231794415,1,0,1,0,3,33,64240.0,0,38,34,0,3170,0,benign
39972.0,443.0,6,0.5558133125305176,17.99165254691689,2900.2543905630027,10,1612,161.2,66,583,183.6456733313729,0.0615408950381808,1,0,1,0,3,9,64240.0,0,14,10,0,1612,0,benign
443.0,50088.0,6,0.2968673706054687,128.0032895582226,289887.02875793475,38,86058,2264.684210526316,66,2866,1020.8441420935212,0.0081211554037558,1,0,1,0,33,38,65535.0,0,73,38,0,86058,0,benign
443.0,39972.0,6,0.5637614727020264,15.964198399128474,11565.174840257516,9,6520,724.4444444444445,66,2866,974.6763707907244,0.0698138773441314,1,0,1,0,5,9,65535.0,0,16,9,0,6520,0,benign
137.0,137.0,17,1.5233299732208252,1.9693697706590807,181.18201890063543,3,276,92.0,92,92,0.0,0.7614070177078247,0,0,0,0,0,0,,0,0,3,0,276,0,benign
55899.0,1900.0,17,3.019721269607544,1.3246255673523992,280.82062027870865,4,848,212.0,212,212,0.0,1.0068035125732422,0,0,0,0,0,0,,0,0,4,0,848,0,benign
56113.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
50995.0,53.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
