src_port,dst_port,protocol,flow_duration,packet_rate,byte_rate,packet_count,byte_count,avg_packet_size,min_packet_size,max_packet_size,std_packet_size,time_between_packets_mean,num_syn_flags,num_rst_flags,num_fin_flags,num_urg_flags,num_psh_flags,num_ack_flags,initial_window_size,incomplete_handshake,tcp_flags_count,packets_src_to_dst,packets_dst_to_src,bytes_src_to_dst,bytes_dst_to_src,label
52160,443,6,0.1634094715118408,281.5014305744621,24221.362222037413,46,3958,86.04347826086956,66,583,89.92069506496368,0.0036563237508138,1,0,1,0,3,45,64240.0,0,50,46,0,3958,0,benign
443,52160,6,0.1663148403167724,312.6600121850697,1206939.7993448733,52,200732,3860.230769230769,66,8634,1996.552623166719,0.0032504165873808,1,0,1,0,44,52,65535.0,0,98,52,0,200732,0,benign
46390,443,6,0.5650031566619873,95.57468726197835,7861.902978105702,54,4442,82.25925925925925,66,583,80.17602925666424,0.0106628750855067,1,0,1,0,3,53,64240.0,0,58,54,0,4442,0,benign
46380,443,6,0.9475743770599364,10.553261297574611,1618.8702830479451,10,1534,153.4,66,583,175.20984244296577,0.1053625477684868,1,0,1,0,3,9,64240.0,0,14,10,0,1534,0,benign
443,46390,6,0.5651650428771973,99.08610007956214,245174.3994897223,56,138564,2474.3571428571427,66,6966,1674.7133966858214,0.010279690135609,1,0,1,0,51,56,65535.0,0,109,56,0,138564,0,benign
443,46380,6,0.9421436786651612,8.491273869538118,4722.209680696886,8,4449,556.125,66,2826,942.1398800451176,0.134486470903669,1,0,1,0,4,8,65535.0,0,14,8,0,4449,0,benign
40048,443,6,0.4365267753601074,130.57618276216516,10659.139971795692,57,4653,81.63157894736842,66,583,78.91284332797332,0.0078070802348,1,0,1,0,3,56,64240.0,0,61,57,0,4653,0,benign
443,40048,6,0.4239914417266845,129.71959947119493,328228.3232728784,55,139166,2530.2909090909093,66,5586,1389.908985465879,0.007888533450939,1,0,1,0,49,55,65535.0,0,106,55,0,139166,0,benign
54918,3702,17,5.7721030712127686,0.6929883182352053,483.7058461281733,4,2792,698.0,698,698,0.0,1.924174229303996,0,0,0,0,0,0,,0,0,4,0,2792,0,benign
5353,5353,17,10.015016317367554,2.296551425494387,182.62576335779275,23,1829,79.52173913043478,72,81,2.9521881748565497,0.4549851959401911,0,0,0,0,0,0,,0,0,23,0,1829,0,benign
5353,5353,17,10.011069536209106,2.397346248889216,190.78880564076672,24,1910,79.58333333333333,72,81,2.9030219137795115,0.4352241806361986,0,0,0,0,0,0,,0,0,24,0,1910,0,benign
137,137,17,14.02988576889038,1.140422685085442,104.91888702786066,16,1472,92.0,92,92,0.0,0.935396718978882,0,0,0,0,0,0,,0,0,16,0,1472,0,benign
5353,5353,17,15.034871339797974,0.8646565511730334,70.43625289940326,13,1059,81.46153846153847,81,87,1.6641005886756874,1.2529346545537312,0,0,0,0,0,0,,0,0,13,0,1059,0,benign
54832,5355,17,0.4302146434783935,4.648842224033792,348.6631668025344,2,150,75.0,75,75,0.0,0.4299290180206299,0,0,0,0,0,0,,0,0,2,0,150,0,benign
17500,17500,17,0.0049304962158203,608.4580270793036,107088.61276595744,3,528,176.0,176,176,0.0,0.0022145509719848,0,0,0,0,0,0,,0,0,3,0,528,0,benign
