src_port,dst_port,protocol,flow_duration,packet_rate,byte_rate,packet_count,byte_count,avg_packet_size,min_packet_size,max_packet_size,std_packet_size,time_between_packets_mean,num_syn_flags,num_rst_flags,num_fin_flags,num_urg_flags,num_psh_flags,num_ack_flags,initial_window_size,incomplete_handshake,tcp_flags_count,packets_src_to_dst,packets_dst_to_src,bytes_src_to_dst,bytes_dst_to_src,label
41520,443,6,0.3409655094146728,61.58980723900839,6742.617468689537,21,2299,109.47619047619048,66,583,128.2425900579129,0.016775357723236,1,0,1,0,3,20,64240.0,0,25,21,0,2299,0,benign
443,41520,6,0.3394255638122558,106.06154585313568,189187.28241553076,36,64215,1783.75,66,7306,1529.770578037299,0.0096698897225516,1,0,1,0,31,36,65535.0,0,69,36,0,64215,0,benign
41508,443,6,0.2633287906646728,79.74821115075768,8639.389541332082,21,2275,108.33333333333331,66,583,125.85202951614778,0.0132065296173095,1,0,1,0,3,20,64240.0,0,25,21,0,2275,0,benign
443,41508,6,0.2646059989929199,128.49292959873424,252156.03672608075,34,66722,1962.4117647058824,66,13376,2329.808902524333,0.0080091736533425,1,0,1,0,30,34,65535.0,0,66,34,0,66722,0,benign
41512,443,6,0.2791135311126709,60.90711522379594,7251.52948311547,17,2024,119.05882352941175,66,583,140.11221868034713,0.0172769278287887,1,0,1,0,3,16,64240.0,0,21,17,0,2024,0,benign
443,41512,6,0.2775347232818603,90.07881862267142,235815.53769591905,25,65447,2617.88,66,12585,3139.342557500429,0.0115479528903961,1,0,1,0,19,25,65535.0,0,46,25,0,65447,0,benign
48490,22,6,0.1124439239501953,106.71986158465218,17315.297542109816,12,1947,162.25,66,970,255.38567091575615,0.010196490721269,1,0,1,0,7,11,64240.0,0,20,12,0,1947,0,SSH_BRUTEFORCE
22,48490,6,0.1271214485168457,94.39791742468856,20059.55745274632,12,2550,212.5,66,1186,336.4770693254121,0.0103863152590664,1,0,1,0,5,12,65160.0,0,19,12,0,2550,0,benign
22,48582,6,0.0287911891937255,138.93139227718018,10211.457332372742,4,294,73.5,66,88,10.376254944182254,0.0035984516143798,1,1,0,0,1,4,65160.0,0,7,4,0,294,0,benign
41516,443,6,0.1709115505218505,81.91371476797958,10672.186838342484,14,1824,130.28571428571428,66,583,152.64863050680933,0.0134461292853722,1,0,1,0,3,13,64240.0,0,18,14,0,1824,0,benign
443,41516,6,0.1866059303283691,139.33104888064375,352480.7592355516,26,65775,2529.8076923076924,66,12448,3072.4380419364784,0.0074265003204345,1,0,1,0,22,26,65535.0,0,50,26,0,65775,0,benign
5353,5353,17,15.042171239852903,1.529034581062575,123.85180106606856,23,1863,81.0,81,81,0.0,0.6834507313641635,0,0,0,0,0,0,,0,0,23,0,1863,0,benign
57996,5355,17,0.4129486083984375,4.843217677271552,363.2413257953664,2,150,75.0,75,75,0.0,0.4120080471038818,0,0,0,0,0,0,,0,0,2,0,150,0,benign
137,137,17,14.78576111793518,1.149754812376817,105.77744273866716,17,1564,92.0,92,92,0.0,0.9241807162761688,0,0,0,0,0,0,,0,0,17,0,1564,0,benign
42306,5353,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
42405,5353,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
137,137,17,3.1461493968963623,1.5892443012822082,146.21047571796316,5,460,92.0,92,92,0.0,0.7867931723594666,0,0,0,0,0,0,,0,0,5,0,460,0,benign
5353,5353,17,0.8291299343109131,7.236501483915881,636.8121305845976,6,528,88.0,88,88,0.0,0.166542100906372,0,0,0,0,0,0,,0,0,6,0,528,0,benign
41520,443,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,1,692.0,0,1,1,0,66,0,benign
