src_ip,dst_ip,src_port,dst_port,protocol,flow_duration,packet_count,byte_count,packet_rate,byte_rate,avg_packet_size,min_packet_size,max_packet_size,std_packet_size,iat_mean,iat_std,iat_min,iat_max,num_syn_flags,num_rst_flags,num_fin_flags,num_urg_flags,num_psh_flags,num_ack_flags,tcp_flags_count,initial_window_size,incomplete_handshake,label
192.168.156.39,239.255.255.250,54508,1900,17,1e-06,1,167,1000000.0,167000000.0,167.0,167,167,0,0,0,0,0,0,0,0,0,0,0,0,,0,benign
192.168.153.86,192.168.159.255,57621,57621,17,1e-06,1,86,1000000.0,86000000.0,86.0,86,86,0,0,0,0,0,0,0,0,0,0,0,0,,0,benign
192.168.158.5,224.0.0.252,53367,5355,17,0.4109985828399658,2,150,4.866196827687744,364.96476207658077,75.0,75,75,0.0,0.4117751121520996,0,0.4117751121520996,0.4117751121520996,0,0,0,0,0,0,0,,0,benign
192.168.156.102,224.0.0.251,5353,5353,17,0.7971169948577881,6,2103,7.527125928447237,2638.2576379207567,350.5,93,651,283.0588278079311,0.15498099327087403,0.1409612558034532,0.0005118846893310547,0.2595360279083252,0,0,0,0,0,0,0,,0,benign
192.168.155.175,52.123.129.14,62015,443,6,1e-06,1,55,1000000.0,55000000.0,55.0,55,55,0,0,0,0,0,0,0,0,0,0,1,1,64800,0,benign
192.168.154.133,224.0.0.251,5353,5353,17,10.047948837280273,50,3957,4.976139987346287,393.8117185985852,79.14,69,93,4.31896624063619,0.2043244692744041,1.4285585071556823,0.0,10.0001540184021,0,0,0,0,0,0,0,,0,benign
192.168.157.197,224.0.0.251,5353,5353,17,10.03294324874878,50,3966,4.9835824603349135,395.2977607537653,79.32,69,93,4.122808632523242,0.20425918150921257,1.4288331706024389,0.0,10.001972198486328,0,0,0,0,0,0,0,,0,benign
52.123.129.14,192.168.155.175,443,62015,6,1e-06,1,66,1000000.0,66000000.0,66.0,66,66,0,0,0,0,0,0,0,0,0,0,1,1,63776,0,benign
192.168.154.18,224.0.0.251,5353,5353,17,10.001943349838257,2,184,0.19996114055498448,18.396424931058572,92.0,86,98,8.48528137423857,10.005056858062744,0,10.005056858062744,10.005056858062744,0,0,0,0,0,0,0,,0,benign
192.168.157.6,224.0.0.252,49589,5355,17,0.4178431034088135,2,150,4.786485605921848,358.9864204441386,75.0,75,75,0.0,0.4154818058013916,0,0.4154818058013916,0.4154818058013916,0,0,0,0,0,0,0,,0,benign
192.168.156.134,224.0.0.251,5353,5353,17,1e-06,1,139,1000000.0,139000000.0,139.0,139,139,0,0,0,0,0,0,0,0,0,0,0,0,,0,benign
192.168.159.129,224.0.0.251,5353,5353,17,1e-06,1,110,1000000.0,110000000.0,110.0,110,110,0,0,0,0,0,0,0,0,0,0,0,0,,0,benign
192.168.155.175,20.190.159.73,62110,443,6,0.04792499542236328,2,108,41.73187670387838,2253.5213420094324,54.0,54,54,0.0,0.04583001136779785,0,0.04583001136779785,0.04583001136779785,0,0,1,0,0,2,3,64800,0,benign
192.168.155.175,20.190.159.73,62114,443,6,0.047928571701049805,2,108,41.72876280300656,2253.353191362354,54.0,54,54,0.0,0.04576706886291504,0,0.04576706886291504,0.04576706886291504,0,0,1,0,0,2,3,64800,0,benign
20.190.159.73,192.168.155.175,443,62110,6,1e-06,1,60,1000000.0,60000000.0,60.0,60,60,0,0,0,0,0,0,0,1,0,0,1,2,64240,0,benign
20.190.159.73,192.168.155.175,443,62114,6,1e-06,1,60,1000000.0,60000000.0,60.0,60,60,0,0,0,0,0,0,0,1,0,0,1,2,64240,0,benign
192.168.153.59,224.0.0.252,55332,5355,17,0.4219639301300049,2,150,4.739741615791213,355.480621184341,75.0,75,75,0.0,0.42078399658203125,0,0.42078399658203125,0.42078399658203125,0,0,0,0,0,0,0,,0,benign
192.168.153.125,192.168.159.255,57621,57621,17,1e-06,1,86,1000000.0,86000000.0,86.0,86,86,0,0,0,0,0,0,0,0,0,0,0,0,,0,benign
192.168.155.175,104.85.249.179,62058,443,6,1e-06,1,55,1000000.0,55000000.0,55.0,55,55,0,0,0,0,0,0,0,0,0,0,1,1,65048,0,benign
104.85.249.179,192.168.155.175,443,62058,6,1e-06,1,66,1000000.0,66000000.0,66.0,66,66,0,0,0,0,0,0,0,0,0,0,1,1,63664,0,benign
192.168.155.175,104.85.249.179,62057,443,6,1e-06,1,55,1000000.0,55000000.0,55.0,55,55,0,0,0,0,0,0,0,0,0,0,1,1,65048,0,benign
104.85.249.179,192.168.155.175,443,62057,6,1e-06,1,66,1000000.0,66000000.0,66.0,66,66,0,0,0,0,0,0,0,0,0,0,1,1,63784,0,benign
52.109.102.5,192.168.155.175,443,62031,6,0.02228093147277832,2,153,89.76285405497951,6866.858335205932,76.5,60,93,23.33452377915607,0.02325296401977539,0,0.02325296401977539,0.02325296401977539,0,0,0,0,1,2,3,63360,0,benign
192.168.155.175,52.109.102.5,62031,443,6,1e-06,1,93,1000000.0,93000000.0,93.0,93,93,0,0,0,0,0,0,0,0,0,1,1,2,64683,0,benign
192.168.157.6,224.0.0.252,59260,5355,17,0.4171738624572754,2,150,4.794164208225842,359.5623156169382,75.0,75,75,0.0,0.41768717765808105,0,0.41768717765808105,0.41768717765808105,0,0,0,0,0,0,0,,0,benign
51.11.192.48,192.168.155.175,443,62059,6,1e-06,1,60,1000000.0,60000000.0,60.0,60,60,0,0,0,0,0,0,1,0,0,0,1,2,0,0,benign
192.168.153.59,224.0.0.252,54464,5355,17,0.41600680351257324,2,150,4.807613681105464,360.57102608290984,75.0,75,75,0.0,0.41585397720336914,0,0.41585397720336914,0.41585397720336914,0,0,0,0,0,0,0,,0,benign
192.168.157.6,239.255.255.250,55900,1900,17,3.0353851318359375,4,848,1.3177899430444333,279.3714679254199,212.0,212,212,0.0,1.0117966334025066,0.004232809360416193,1.0072569847106934,1.0156350135803223,0,0,0,0,0,0,0,,0,benign
192.168.152.190,224.0.0.251,5353,5353,17,5.4250733852386475,8,876,1.4746344301567604,161.47247010216526,109.5,87,132,24.053511772118195,0.7747185911451068,1.6949281738300526,0.0006530284881591797,4.593155860900879,0,0,0,0,0,0,0,,0,benign
192.168.157.6,224.0.0.252,53255,5355,17,0.4149632453918457,2,150,4.819703967061998,361.4777975296498,75.0,75,75,0.0,0.41658616065979004,0,0.41658616065979004,0.41658616065979004,0,0,0,0,0,0,0,,0,benign
192.168.157.6,224.0.0.252,49152,5355,17,0.4192049503326416,2,150,4.770936026430481,357.82020198228605,75.0,75,75,0.0,0.41640186309814453,0,0.41640186309814453,0.41640186309814453,0,0,0,0,0,0,0,,0,benign
192.168.152.190,224.0.0.252,49411,5355,17,1e-06,1,87,1000000.0,87000000.0,87.0,87,87,0,0,0,0,0,0,0,0,0,0,0,0,,0,benign
192.168.156.136,224.0.0.251,5353,5353,17,2.420067310333252,2,226,0.8264232946994324,93.38583230103588,113.0,96,130,24.041630560342615,2.4194369316101074,0,2.4194369316101074,2.4194369316101074,0,0,0,0,0,0,0,,0,benign
192.168.154.185,239.255.255.250,63698,1900,17,6.003512620925903,3,429,0.4997074528573772,71.45816575860495,143.0,143,143,0.0,3.0012634992599487,0.00021427457782938525,3.0011119842529297,3.0014150142669678,0,0,0,0,0,0,0,,0,benign
192.168.156.166,224.0.0.251,5353,5353,17,1e-06,1,87,1000000.0,87000000.0,87.0,87,87,0,0,0,0,0,0,0,0,0,0,0,0,,0,benign
192.168.157.6,224.0.0.252,54803,5355,17,0.4203519821166992,2,150,4.757917376596918,356.8438032447688,75.0,75,75,0.0,0.4212520122528076,0,0.4212520122528076,0.4212520122528076,0,0,0,0,0,0,0,,0,benign
192.168.157.6,224.0.0.252,53696,5355,17,0.4184379577636719,2,150,4.7796811041926865,358.4760828144515,75.0,75,75,0.0,0.4190990924835205,0,0.4190990924835205,0.4190990924835205,0,0,0,0,0,0,0,,0,benign
192.168.157.237,224.0.0.251,51537,5353,17,1e-06,1,86,1000000.0,86000000.0,86.0,86,86,0,0,0,0,0,0,0,0,0,0,0,0,,0,benign
192.168.157.237,224.0.0.251,36733,5353,17,1e-06,1,86,1000000.0,86000000.0,86.0,86,86,0,0,0,0,0,0,0,0,0,0,0,0,,0,benign
192.168.156.166,239.255.255.250,59435,1900,17,1e-06,1,167,1000000.0,167000000.0,167.0,167,167,0,0,0,0,0,0,0,0,0,0,0,0,,0,benign
192.168.153.59,224.0.0.252,60685,5355,17,0.4207956790924072,2,150,4.752900515313509,356.46753864851314,75.0,75,75,0.0,0.4241220951080322,0,0.4241220951080322,0.4241220951080322,0,0,0,0,0,0,0,,0,benign
192.168.155.11,224.0.0.252,56019,5355,17,0.4247584342956543,2,150,4.708558650086497,353.14189875648725,75.0,75,75,0.0,0.42437314987182617,0,0.42437314987182617,0.42437314987182617,0,0,0,0,0,0,0,,0,benign
192.168.155.175,192.168.152.2,57472,53,17,1e-06,1,92,1000000.0,92000000.0,92.0,92,92,0,0,0,0,0,0,0,0,0,0,0,0,,0,benign
192.168.152.2,192.168.155.175,53,57472,17,1e-06,1,216,1000000.0,216000000.0,216.0,216,216,0,0,0,0,0,0,0,0,0,0,0,0,,0,benign
192.168.155.175,20.50.201.201,62134,443,6,0.1898188591003418,9,12004,47.41362392891863,63239.23796030436,1333.7777777777778,54,10047,3288.8029272737585,0.02368512749671936,0.02111706493865103,2.09808349609375e-05,0.04614114761352539,1,0,0,0,4,8,13,65535,0,benign
20.50.201.201,192.168.155.175,443,62134,6,0.1576213836669922,12,7504,76.13180217572817,47607.75362722202,625.3333333333334,60,1514,677.4157221426593,0.01433110237121582,0.02317106890916238,0.0,0.06567883491516113,1,0,0,0,3,12,16,64240,0,benign
192.168.158.240,224.0.0.251,5353,5353,17,0.7969589233398438,6,904,7.528618883964043,1134.3119118505824,150.66666666666666,82,255,77.71657909781327,0.15878620147705078,0.14426575592321367,0.00034308433532714844,0.2656538486480713,0,0,0,0,0,0,0,,0,benign
192.168.152.190,224.0.0.252,57603,5355,17,1e-06,1,132,1000000.0,132000000.0,132.0,132,132,0,0,0,0,0,0,0,0,0,0,0,0,,0,benign
192.168.159.92,224.0.0.251,5353,5353,17,15.008873701095581,16,3120,1.066036020999502,207.87702409490285,195.0,83,310,114.17647159842814,1.001268196105957,2.131871239788056,0.0002880096435546875,7.767445087432861,0,0,0,0,0,0,0,,0,benign
192.168.155.175,52.123.200.58,62020,443,6,0.07139778137207031,2,158,28.012074907167474,2212.95391766623,79.0,54,104,35.35533905932738,0.0717918872833252,0,0.0717918872833252,0.0717918872833252,0,0,0,0,1,2,3,65176,0,benign
52.123.200.58,192.168.155.175,443,62020,6,1e-06,1,93,1000000.0,93000000.0,93.0,93,93,0,0,0,0,0,0,0,0,0,1,1,2,63706,0,benign
192.168.157.6,224.0.0.252,64487,5355,17,0.4132246971130371,2,150,4.8399817677231,362.9986325792325,75.0,75,75,0.0,0.41662001609802246,0,0.41662001609802246,0.41662001609802246,0,0,0,0,0,0,0,,0,benign
192.168.153.59,224.0.0.251,5353,5353,17,15.084389209747314,17,1377,1.1269929304803967,91.28642736891213,81.0,81,81,0.0,0.942809447646141,0.8130635923712725,0.4101560115814209,2.5567238330841064,0,0,0,0,0,0,0,,0,benign
192.168.154.61,224.0.0.251,5353,5353,17,0.7728588581085205,6,1041,7.7633838792820224,1346.947103055431,173.5,93,297,91.27485962739138,0.15416059494018555,0.1401358220670995,0.0006570816040039062,0.26616692543029785,0,0,0,0,0,0,0,,0,benign
192.168.153.59,192.168.159.255,137,137,17,14.662089586257935,16,1472,1.0912496411832064,100.394966988855,92.0,92,92,0.0,0.9775404612223307,0.43127802846934954,0.7494018077850342,2.321542978286743,0,0,0,0,0,0,0,,0,benign
192.168.153.59,224.0.0.252,64710,5355,17,0.40900373458862305,2,150,4.8899309000481495,366.7448175036112,75.0,75,75,0.0,0.41046881675720215,0,0.41046881675720215,0.41046881675720215,0,0,0,0,0,0,0,,0,benign
192.168.157.6,192.168.159.255,137,137,17,14.094790935516357,16,1472,1.1351711474969703,104.43574556972128,92.0,92,92,0.0,0.9396598021189372,0.26154544910365946,0.7565591335296631,1.3073718547821045,0,0,0,0,0,0,0,,0,benign
192.168.158.5,192.168.159.255,137,137,17,13.415155410766602,18,1656,1.3417660436161432,123.44247601268518,92.0,92,92,0.0,0.7891018811394187,0.0509344283588444,0.7505619525909424,0.8695719242095947,0,0,0,0,0,0,0,,0,benign
192.168.158.5,224.0.0.251,5353,5353,17,12.904139995574951,12,972,0.9299341144869014,75.32466327343901,81.0,81,81,0.0,1.173320466821844,0.18753255532024918,1.00006103515625,1.381032943725586,0,0,0,0,0,0,0,,0,benign
192.168.158.5,224.0.0.252,52701,5355,17,0.4101693630218506,2,150,4.876034585482817,365.70259391121124,75.0,75,75,0.0,0.41266703605651855,0,0.41266703605651855,0.41266703605651855,0,0,0,0,0,0,0,,0,benign
192.168.157.6,224.0.0.251,5353,5353,17,14.934433460235596,18,1458,1.2052683516871783,97.62673648666144,81.0,81,81,0.0,0.8784040002261891,0.7340940864511343,0.4163541793823242,1.9917349815368652,0,0,0,0,0,0,0,,0,benign
192.168.157.6,224.0.0.252,53491,5355,17,0.4167654514312744,2,150,4.798862269248834,359.9146701936625,75.0,75,75,0.0,0.41582489013671875,0,0.41582489013671875,0.41582489013671875,0,0,0,0,0,0,0,,0,benign
192.168.154.230,192.168.159.255,137,137,17,1.5018019676208496,3,276,1.9976002593421764,183.77922385948023,92.0,92,92,0.0,0.7506145238876343,0.0032151301918050402,0.7483410835266113,0.7528879642486572,0,0,0,0,0,0,0,,0,benign
192.168.153.59,224.0.0.252,64059,5355,17,0.4159529209136963,2,150,4.8082364600463245,360.61773450347437,75.0,75,75,0.0,0.4163510799407959,0,0.4163510799407959,0.4163510799407959,0,0,0,0,0,0,0,,0,benign
52.123.129.14,192.168.155.175,443,62122,6,1e-06,1,60,1000000.0,60000000.0,60.0,60,60,0,0,0,0,0,0,1,0,0,0,1,2,0,0,benign
192.168.158.5,224.0.0.252,51456,5355,17,0.4244987964630127,2,150,4.711438563935395,353.3578922951546,75.0,75,75,0.0,0.4215259552001953,0,0.4215259552001953,0.4215259552001953,0,0,0,0,0,0,0,,0,benign
192.168.155.175,52.123.129.14,62135,443,6,0.07297897338867188,7,1546,95.9180387852177,21184.1839945638,220.85714285714286,54,674,268.10969681048374,0.012334505716959635,0.016951998763102792,0.0004379749298095703,0.044342041015625,1,0,0,0,3,6,10,65535,0,benign
52.123.129.14,192.168.155.175,443,62135,6,0.05997896194458008,6,1372,100.03507572445045,22874.68731565767,228.66666666666666,60,931,348.50404110521686,0.01204838752746582,0.01264163426037314,0.0,0.030797958374023438,1,0,0,0,2,6,9,64240,0,benign
192.168.159.9,224.0.0.251,5353,5353,17,0.7951970100402832,6,1113,7.5453000001798936,1399.6531500333704,185.5,93,321,104.03028405228932,0.15848679542541505,0.1437389302896839,0.00036907196044921875,0.2655320167541504,0,0,0,0,0,0,0,,0,benign
192.168.157.6,224.0.0.252,63892,5355,17,0.41785359382629395,2,150,4.786365438875274,358.9774079156456,75.0,75,75,0.0,0.41753602027893066,0,0.41753602027893066,0.41753602027893066,0,0,0,0,0,0,0,,0,benign
192.168.157.248,239.255.255.250,60072,1900,17,1e-06,1,167,1000000.0,167000000.0,167.0,167,167,0,0,0,0,0,0,0,0,0,0,0,0,,0,benign
192.168.157.248,224.0.0.251,5353,5353,17,1e-06,1,87,1000000.0,87000000.0,87.0,87,87,0,0,0,0,0,0,0,0,0,0,0,0,,0,benign
192.168.153.59,224.0.0.252,58121,5355,17,0.41885852813720703,2,150,4.774881888867386,358.11614166505393,75.0,75,75,0.0,0.41747021675109863,0,0.41747021675109863,0.41747021675109863,0,0,0,0,0,0,0,,0,benign
192.168.158.5,224.0.0.252,54582,5355,17,0.4109923839569092,2,150,4.866270223172047,364.9702667379035,75.0,75,75,0.0,0.4114828109741211,0,0.4114828109741211,0.4114828109741211,0,0,0,0,0,0,0,,0,benign
192.168.157.237,224.0.0.251,39394,5353,17,1e-06,1,86,1000000.0,86000000.0,86.0,86,86,0,0,0,0,0,0,0,0,0,0,0,0,,0,benign
192.168.157.237,224.0.0.251,39080,5353,17,1e-06,1,86,1000000.0,86000000.0,86.0,86,86,0,0,0,0,0,0,0,0,0,0,0,0,,0,benign
