mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__C,param_clf__solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,mean_test_score,std_test_score,rank_test_score
8.807048002878824,0.23133239378304088,0.16685189141167533,0.02667459685898355,0.5,lbfgs,"{'clf__C': 0.5, 'clf__solver': 'lbfgs'}",0.8011571675524447,0.783219241508752,0.7917275897180028,0.7982884561463857,0.7853255080027242,0.7970113165761643,0.7869600154007471,0.801454969796668,0.7944572802538535,0.793289060550638,0.006464582941895781,4
46.83085325029161,10.010646629616742,0.1352138254377577,0.013979466695446793,0.5,liblinear,"{'clf__C': 0.5, 'clf__solver': 'liblinear'}",0.7989794019269871,0.800064957484282,0.8007961921446385,0.8062078596988731,0.7931842504197237,0.8008446624297046,0.7947799635474228,0.8048065361508732,0.7994141733142685,0.799897555235197,0.003915574169727723,2
32.117974546220566,0.7871774505920425,0.12419372134738499,0.017204195124854767,0.5,saga,"{'clf__C': 0.5, 'clf__solver': 'saga'}",0.686727382335328,0.7403024003419874,0.764673064091098,0.7752049448954645,0.7600657560563437,0.7514810265570528,0.7645580510288646,0.697182363548858,0.6962376759232916,0.7373814071975877,0.03250732503482092,6
7.835689359241062,0.6047410266895632,0.14631205134921604,0.0194006078632005,1.0,lbfgs,"{'clf__C': 1, 'clf__solver': 'lbfgs'}",0.8043385495780793,0.7918336468325576,0.7922611662337721,0.8024955636436332,0.7836598130895877,0.798162538913341,0.7890344054021043,0.8060582791177162,0.7957487804845491,0.795954749255038,0.007069111918019203,3
55.38863237698873,9.120946795406395,0.13542352782355416,0.015581877900886835,1.0,liblinear,"{'clf__C': 1, 'clf__solver': 'liblinear'}",0.8124484329775024,0.8054978422177209,0.8073032943317505,0.8141676205848496,0.8042805803226731,0.8079849208504686,0.8032323755695728,0.8157594918623121,0.7972277209536128,0.8075446977411626,0.005532980443651024,1
32.039911641014946,1.4452463995772502,0.107029570473565,0.017253174608461503,1.0,saga,"{'clf__C': 1, 'clf__solver': 'saga'}",0.686727382335328,0.7403024003419874,0.7654750219823051,0.7752400619101354,0.7603724589374045,0.7514810265570528,0.7645136331996264,0.697182363548858,0.6962376759232916,0.7375035583039988,0.032607211580383884,5
