src_ip,dst_ip,src_port,dst_port,protocol,flow_duration,packet_count,byte_count,packet_rate,byte_rate,avg_packet_size,min_packet_size,max_packet_size,std_packet_size,iat_mean,iat_std,iat_min,iat_max,num_syn_flags,num_rst_flags,num_fin_flags,num_urg_flags,num_psh_flags,num_ack_flags,tcp_flags_count,initial_window_size,incomplete_handshake,label
104.81.96.242,192.168.154.39,80,49272,6,0.04103708267211914,4,1632,97.47281579344883,39768.90884372712,408.0,66,1426,678.6771446473401,0.01345523198445638,0.0210411619061521,2.384185791015625e-07,0.03770279884338379,1,0,1,0,1,4,7,65160,0,benign
192.168.154.39,104.81.96.242,49272,80,6,0.04276227951049805,5,566,116.92547865163527,13235.964183365113,113.2,66,294,101.12961979558709,0.010639786720275879,0.019542452071259656,0.00011420249938964844,0.03994178771972656,1,0,1,0,1,4,7,64240,0,benign
104.81.96.242,192.168.154.39,443,50490,6,0.0002739429473876953,2,156,7300.790252393385,569461.6396866841,78.0,66,90,16.97056274847714,2.384185791015625e-07,0,2.384185791015625e-07,2.384185791015625e-07,0,0,1,0,1,2,4,502,0,benign
192.168.154.39,104.81.96.242,50490,443,6,0.011979341506958008,2,120,166.95408498358046,10017.245099014828,60.0,54,66,8.48528137423857,0.011773824691772461,0,0.011773824691772461,0.011773824691772461,0,1,1,0,0,1,3,637,0,benign
104.81.96.242,192.168.154.39,443,50510,6,0.00043392181396484375,2,156,4609.125274725275,359511.77142857143,78.0,66,90,16.97056274847714,2.384185791015625e-07,0,2.384185791015625e-07,2.384185791015625e-07,0,0,1,0,1,2,4,502,0,benign
192.168.154.39,104.81.96.242,50510,443,6,0.012869834899902344,2,120,155.40214894405335,9324.128936643201,60.0,54,66,8.48528137423857,0.011368036270141602,0,0.011368036270141602,0.011368036270141602,0,1,1,0,0,1,3,637,0,benign
104.81.96.242,192.168.154.39,443,33006,6,0.00022602081298828125,2,156,8848.742616033755,690201.9240506329,78.0,66,90,16.97056274847714,2.384185791015625e-07,0,2.384185791015625e-07,2.384185791015625e-07,0,0,1,0,1,2,4,502,0,benign
192.168.154.39,104.81.96.242,33006,443,6,0.017790555953979492,2,120,112.41919618327772,6745.151770996663,60.0,54,66,8.48528137423857,0.015033245086669922,0,0.015033245086669922,0.015033245086669922,0,1,1,0,0,1,3,637,0,benign
192.168.154.39,104.81.96.242,33034,443,6,1.0746853351593018,44,3899,40.94221681500645,3628.0387127661393,88.61363636363636,66,583,96.85189266116971,0.02499290954234988,0.13414014008749792,8.487701416015625e-05,0.8805587291717529,1,0,1,0,3,43,48,64240,0,benign
104.81.96.242,192.168.154.39,443,33034,6,1.0731444358825684,55,186691,51.251255805810764,173966.3308662294,3394.3818181818183,66,13098,2873.3250547116436,0.01989306785442211,0.1202692064656713,0.0,0.8826451301574707,2,0,1,0,47,55,105,65160,0,benign
