src_ip,dst_ip,src_port,dst_port,protocol,flow_duration,packet_count,byte_count,packet_rate,byte_rate,avg_packet_size,min_packet_size,max_packet_size,std_packet_size,iat_mean,iat_std,iat_min,iat_max,num_syn_flags,num_rst_flags,num_fin_flags,num_urg_flags,num_psh_flags,num_ack_flags,tcp_flags_count,initial_window_size,incomplete_handshake,label
192.168.152.43,239.255.255.250,49154,1900,17,3.04124116897583,4,848,1.3152524833625878,278.8335264728686,212.0,212,212,0.0,1.0136432647705078,0.001779980659350737,1.0124812126159668,1.0156924724578857,0,0,0,0,0,0,0,,0,benign
192.168.157.197,224.0.0.251,5353,5353,17,20.024147987365723,49,3852,2.4470454388829253,192.36773531789854,78.61224489795919,69,81,3.8504130001999584,0.4171549379825592,2.0212782601785553,0.0,10.011104345321655,0,0,0,0,0,0,0,,0,benign
192.168.156.30,192.168.154.39,,,1,20.002728939056396,2453,483241,122.63326706439473,24158.75361168576,197.0,197,197,0.0,0.008157712794828182,0.002711827693618666,0.0,0.039504289627075195,0,0,0,0,0,0,0,,0,ICMP_FLOOD
192.168.154.39,192.168.156.30,,,1,20.00343608856201,2453,483241,122.6289318065024,24157.899565880973,197.0,197,197,0.0,0.008157710850141565,0.0028567146612352083,5.650520324707031e-05,0.039457082748413086,0,0,0,0,0,0,0,,0,benign
192.168.153.59,224.0.0.252,61972,5355,17,0.42354440689086914,2,150,4.722055037112843,354.1541277834632,75.0,75,75,0.0,0.4235830307006836,0,0.4235830307006836,0.4235830307006836,0,0,0,0,0,0,0,,0,benign
192.168.154.39,142.250.179.142,33192,80,6,1e-06,1,66,1000000.0,66000000.0,66.0,66,66,0,0,0,0,0,0,0,1,0,0,1,2,486,0,benign
192.168.152.223,224.0.0.251,5353,5353,17,1e-06,1,127,1000000.0,127000000.0,127.0,127,127,0,0,0,0,0,0,0,0,0,0,0,0,,0,benign
192.168.154.39,142.251.36.14,48056,443,6,0.24490094184875488,32,3106,130.6650752685241,12682.67886825112,97.0625,66,583,112.76551105666559,0.007856353636710875,0.01648926867897346,6.127357482910156e-05,0.0791478157043457,1,0,1,0,3,31,36,64240,0,benign
142.251.36.14,192.168.154.39,443,48056,6,0.2483844757080078,32,74390,128.83252831637552,299495.3681704742,2324.6875,66,2866,988.237839907887,0.007942261234406502,0.015795079018080995,0.0,0.06597447395324707,1,0,1,0,28,32,62,65535,0,benign
192.168.155.253,224.0.0.252,52115,5355,17,0.42096853256225586,2,150,4.750948931567054,356.321169867529,75.0,75,75,0.0,0.4201226234436035,0,0.4201226234436035,0.4201226234436035,0,0,0,0,0,0,0,,0,benign
192.168.153.59,224.0.0.252,55442,5355,17,0.41158533096313477,2,150,4.859259671183805,364.4444753387854,75.0,75,75,0.0,0.4118795394897461,0,0.4118795394897461,0.4118795394897461,0,0,0,0,0,0,0,,0,benign
192.168.154.39,149.156.124.59,37319,53,17,1e-06,1,141,1000000.0,141000000.0,141.0,141,141,0,0,0,0,0,0,0,0,0,0,0,0,,0,benign
149.156.124.59,192.168.154.39,53,37319,17,1e-06,1,223,1000000.0,223000000.0,223.0,223,223,0,0,0,0,0,0,0,0,0,0,0,0,,0,benign
192.168.155.253,224.0.0.252,63075,5355,17,0.41878461837768555,2,150,4.775724590238598,358.17934426789486,75.0,75,75,0.0,0.4184255599975586,0,0.4184255599975586,0.4184255599975586,0,0,0,0,0,0,0,,0,benign
192.168.153.59,224.0.0.252,58197,5355,17,0.41968512535095215,2,150,4.7654774477116515,357.41080857837386,75.0,75,75,0.0,0.42026400566101074,0,0.42026400566101074,0.42026400566101074,0,0,0,0,0,0,0,,0,benign
192.168.154.39,142.251.36.14,36194,443,6,0.17262005805969238,11,1701,63.723764918420876,9854.011284203083,154.63636363636363,66,583,180.0645843730925,0.017259693145751952,0.022771035467594024,5.7697296142578125e-05,0.06341552734375,1,0,1,0,3,10,15,64240,0,benign
142.251.36.14,192.168.154.39,443,36194,6,0.1722886562347412,11,10686,63.84633927966002,62023.81650385882,971.4545454545455,66,2866,1159.5923735206577,0.01725735664367676,0.024339495107549926,0.0,0.07043886184692383,1,0,1,0,7,11,20,65535,0,benign
192.168.155.253,224.0.0.252,54790,5355,17,0.41678833961486816,2,150,4.7985987368266905,359.89490526200177,75.0,75,75,0.0,0.41608428955078125,0,0.41608428955078125,0.41608428955078125,0,0,0,0,0,0,0,,0,benign
192.168.153.59,224.0.0.252,53518,5355,17,0.43582701683044434,2,150,4.588976641569898,344.1732481177424,75.0,75,75,0.0,0.4302694797515869,0,0.4302694797515869,0.4302694797515869,0,0,0,0,0,0,0,,0,benign
192.168.152.141,239.255.255.250,54172,1900,17,3.0398941040039062,4,848,1.3158353097667181,278.95708567054425,212.0,212,212,0.0,1.0107812881469727,0.002568715486577222,1.0086655616760254,1.0136394500732422,0,0,0,0,0,0,0,,0,benign
192.168.152.141,239.255.255.250,54174,1900,17,3.051546335220337,4,848,1.3108108350945882,277.8918970400527,212.0,212,212,0.0,1.0151795546213787,0.007378192985040144,1.0077548027038574,1.022510290145874,0,0,0,0,0,0,0,,0,benign
192.168.155.57,224.0.0.251,5353,5353,17,3.016234874725342,6,492,1.9892350062911992,163.11727051587835,82.0,82,82,0.0,0.6030890464782714,0.8966196212051425,0.0,2.0016028881073,0,0,0,0,0,0,0,,0,benign
192.168.154.39,149.156.124.59,56771,53,17,1e-06,1,141,1000000.0,141000000.0,141.0,141,141,0,0,0,0,0,0,0,0,0,0,0,0,,0,benign
149.156.124.59,192.168.154.39,53,56771,17,1e-06,1,223,1000000.0,223000000.0,223.0,223,223,0,0,0,0,0,0,0,0,0,0,0,0,,0,benign
192.168.155.253,224.0.0.252,53677,5355,17,0.42586445808410645,2,150,4.696329928535638,352.2247446401729,75.0,75,75,0.0,0.4231076240539551,0,0.4231076240539551,0.4231076240539551,0,0,0,0,0,0,0,,0,benign
192.168.159.150,224.0.0.251,5353,5353,17,0.0006096363067626953,2,182,3280.6445052796244,298538.64998044586,91.0,85,97,8.48528137423857,2.384185791015625e-07,0,2.384185791015625e-07,2.384185791015625e-07,0,0,0,0,0,0,0,,0,benign
192.168.153.59,224.0.0.252,53680,5355,17,0.4217865467071533,2,150,4.741734926383513,355.6301194787635,75.0,75,75,0.0,0.41930508613586426,0,0.41930508613586426,0.41930508613586426,0,0,0,0,0,0,0,,0,benign
