mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,mean_test_score,std_test_score,rank_test_score
145.479024860594,23.147797167441077,129.75282141897412,15.566213000035022,linear,{'clf__kernel': 'linear'},0.8037664143312679,0.7859345440197892,0.8057746016540901,0.7963975581624914,0.7946598487401977,0.8184731532882747,0.805471774843256,0.7929829398164685,0.8008161338409912,0.8004752187440918,0.008856473969175329,2
63.80196759435866,4.861461220879648,314.4093357986874,11.469436783848511,rbf,{'clf__kernel': 'rbf'},0.8509493837024915,0.8313895235025193,0.8430871927719703,0.84306326843594,0.8222711745208631,0.8455299232734144,0.8541182286951202,0.8293628373289766,0.8490650103352899,0.8409818380629539,0.010240480434146238,1
