src_ip,dst_ip,src_port,dst_port,protocol,flow_duration,packet_count,byte_count,packet_rate,byte_rate,avg_packet_size,min_packet_size,max_packet_size,std_packet_size,iat_mean,iat_std,iat_min,iat_max,num_syn_flags,num_rst_flags,num_fin_flags,num_urg_flags,num_psh_flags,num_ack_flags,tcp_flags_count,initial_window_size,incomplete_handshake,label
192.168.154.39,65.9.95.50,45976,443,6,0.4045891761779785,26,2615,64.26271766737185,6463.346411545283,100.57692307692308,66,583,116.01109363398763,0.016157684326171876,0.04208379903796024,5.91278076171875e-05,0.20621776580810547,1,0,1,0,3,25,30,64240,0,benign
65.9.95.50,192.168.154.39,443,45976,6,0.40251731872558594,36,81367,89.4371454971924,202145.33937972374,2260.1944444444443,66,2922,1103.7185412295873,0.011517960684640068,0.03572832263242925,0.0,0.20167231559753418,1,0,1,0,31,36,69,65535,0,benign
192.168.154.39,65.9.95.106,48942,443,6,0.23088431358337402,15,1859,64.96760116439609,8051.651370974154,123.93333333333334,66,583,146.26417717202503,0.016051667077200755,0.027948418635079537,8.916854858398438e-05,0.09547829627990723,1,0,1,0,3,14,19,64240,0,benign
65.9.95.106,192.168.154.39,443,48942,6,0.23215746879577637,14,37882,60.30389662938426,163173.72943673818,2705.8571428571427,66,5778,2609.0627511733865,0.017684037868793193,0.028335703369747004,2.384185791015625e-07,0.09470009803771973,1,0,1,0,9,14,25,65535,0,benign
192.168.154.39,213.30.44.41,43130,443,6,0.24953293800354004,8,1461,32.05989583582151,5854.938477016903,182.625,66,583,197.31261454134872,0.0351991994040353,0.03402789737969091,0.0003883838653564453,0.07033324241638184,1,0,1,0,3,7,12,64240,0,benign
213.30.44.41,192.168.154.39,443,43130,6,0.24602150917053223,6,5514,24.388111511994023,22412.674479522506,919.0,66,3645,1448.6851969976085,0.04932293891906738,0.046869498057131045,2.384185791015625e-07,0.10809159278869629,1,0,1,0,3,6,11,65535,0,benign
18.200.8.190,192.168.154.39,443,37854,6,0.0002548694610595703,2,156,7847.154349859682,612078.0392890552,78.0,66,90,16.97056274847714,0.0,0,0.0,0.0,0,0,1,0,1,2,4,76,0,benign
23.48.0.201,192.168.154.39,443,59692,6,0.00035834312438964844,2,156,5581.242847638057,435336.94211576844,78.0,66,90,16.97056274847714,0.0,0,0.0,0.0,0,0,1,0,1,2,4,502,0,benign
192.168.154.39,23.48.0.201,59692,443,6,0.010888338088989258,2,120,183.68276073485296,11020.965644091179,60.0,54,66,8.48528137423857,0.010682344436645508,0,0.010682344436645508,0.010682344436645508,0,1,1,0,0,1,3,702,0,benign
23.48.0.201,192.168.154.39,443,46126,6,0.00029277801513671875,2,156,6831.114006514658,532826.8925081433,78.0,66,90,16.97056274847714,2.384185791015625e-07,0,2.384185791015625e-07,2.384185791015625e-07,0,0,1,0,1,2,4,502,0,benign
192.168.154.39,23.48.0.201,46126,443,6,0.01401662826538086,2,120,142.68766797074332,8561.260078244599,60.0,54,66,8.48528137423857,0.01217198371887207,0,0.01217198371887207,0.01217198371887207,0,1,1,0,0,1,3,1469,0,benign
192.168.154.39,3.3.9.1,33590,443,6,0.40656614303588867,10,1569,24.596243861647068,3859.1506618924245,156.9,66,583,177.58531595952533,0.0452527470058865,0.06465381841007005,0.0007462501525878906,0.16214585304260254,1,0,1,0,3,9,14,64240,0,benign
192.168.154.39,75.2.68.222,59866,443,6,0.888862133026123,11,1625,12.375372502989412,1828.1800288507086,147.72727272727272,66,583,169.38836495408466,0.08892822265625,0.2260301851902192,6.413459777832031e-05,0.7305240631103516,1,0,1,0,3,10,15,64240,0,benign
3.3.9.1,192.168.154.39,443,33590,6,0.4290018081665039,9,7020,20.97893255616985,16363.56739381248,780.0,66,4490,1501.3469785495956,0.05213862657546997,0.05014432923254228,0.0018832683563232422,0.1464674472808838,1,0,1,0,4,9,15,65535,0,benign
75.2.68.222,192.168.154.39,443,59866,6,0.9360144138336182,9,6082,9.615236546560062,6497.763186242033,675.7777777777778,66,4646,1493.6799169984326,0.11229652166366577,0.26033396811187537,2.384185791015625e-07,0.7554237842559814,1,0,1,0,5,9,16,65535,0,benign
23.88.97.253,192.168.154.39,443,60128,6,0.13458013534545898,10,11845,74.30517122256276,88014.47531312559,1184.5,66,4294,1736.4454273665563,0.014553123050265841,0.02379127499255197,0.0,0.06737422943115234,1,0,1,0,7,10,19,65160,0,benign
192.168.154.39,23.88.97.253,60128,443,6,0.19891691207885742,10,1561,50.272246313755666,7847.49764957726,156.1,66,583,176.44290861352292,0.021873447630140517,0.01583805406470757,0.00034427642822265625,0.03882288932800293,1,1,0,0,3,9,14,64240,0,benign
192.168.154.39,23.88.97.253,60144,443,6,0.2542097568511963,12,1967,47.20511182827769,7737.704580518517,163.91666666666666,66,583,171.17320220033028,0.02420124140652743,0.030184042630932422,0.00021600723266601562,0.08710956573486328,1,0,1,0,4,11,17,64240,0,benign
23.88.97.253,192.168.154.39,443,60144,6,0.2552785873413086,13,16341,50.92475689165008,64012.41941280414,1257.0,66,7674,2128.9111066458363,0.02232581377029419,0.03596712289585986,0.0,0.10116934776306152,1,0,1,0,8,13,23,65160,0,benign
192.168.158.66,224.0.0.251,5353,5353,17,0.8301956653594971,6,450,7.227211909618727,542.0408932214045,75.0,75,75,0.0,0.16633124351501466,0.22620283918175593,4.76837158203125e-07,0.4174842834472656,0,0,0,0,0,0,0,,0,benign
23.88.97.253,192.168.154.39,443,59054,6,0.1449575424194336,10,11845,68.98571701129613,81713.58179988027,1184.5,66,4294,1736.4454273665563,0.01599462827046712,0.026828597482100706,0.0,0.07779407501220703,1,0,1,0,7,10,19,65160,0,benign
192.168.154.39,23.88.97.253,59054,443,6,0.17652297019958496,10,1535,56.64985122725695,8695.752163383942,153.5,66,583,173.2341062134,0.01930843459235297,0.017654131527372715,0.0004634857177734375,0.04831075668334961,1,1,0,0,3,9,14,64240,0,benign
192.168.158.210,224.0.0.251,5353,5353,17,30.02766180038452,35,2893,1.1655919209650818,96.34449792434233,82.65714285714286,81,139,9.803789354850792,0.8826329567853142,1.5469518310094823,0.0020639896392822266,7.912064552307129,0,0,0,0,0,0,0,,0,benign
192.168.158.210,192.168.159.255,137,137,17,29.971349954605103,25,2300,0.834129928677395,76.73995343832034,92.0,92,92,0.0,1.249018023411433,2.3327868086237884,0.5432357788085938,12.196544885635376,0,0,0,0,0,0,0,,0,benign
192.168.158.66,192.168.159.255,137,137,17,3.792962074279785,6,552,1.5818771404771537,145.53269692389813,92.0,92,92,0.0,0.7585944175720215,0.005153598216935153,0.7513585090637207,0.763685941696167,0,0,0,0,0,0,0,,0,benign
192.168.158.66,224.0.0.252,61783,5355,17,0.4159066677093506,2,138,4.80877118661071,331.80521187613897,69.0,69,69,0.0,0.4174840450286865,0,0.4174840450286865,0.4174840450286865,0,0,0,0,0,0,0,,0,benign
192.168.158.66,224.0.0.252,49322,5355,17,0.41528773307800293,2,138,4.815938061007794,332.2997262095378,69.0,69,69,0.0,0.4174840450286865,0,0.4174840450286865,0.4174840450286865,0,0,0,0,0,0,0,,0,benign
192.168.159.92,224.0.0.251,5353,5353,17,30.008628845214844,33,6326,1.0996836999855846,210.80603291238813,191.6969696969697,83,310,112.16742086287935,0.9378074482083321,2.136077210068685,0.0,7.988037347793579,0,0,0,0,0,0,0,,0,benign
192.168.158.210,224.0.0.252,53246,5355,17,0.3865807056427002,2,150,5.173563943588311,388.01729576912334,75.0,75,75,0.0,0.3923051357269287,0,0.3923051357269287,0.3923051357269287,0,0,0,0,0,0,0,,0,benign
192.168.155.93,239.255.255.250,53773,3702,17,6.8458051681518555,7,4886,1.0225239877648713,713.7217434598801,698.0,698,698,0.0,1.141663908958435,0.8063108552305168,0.19330096244812012,2.0162415504455566,0,0,0,0,0,0,0,,0,benign
192.168.153.212,224.0.0.251,5353,5353,17,12.121549367904663,7,1134,0.5774839327499289,93.55239710548848,162.0,87,299,90.54464828654056,2.0210452874501548,4.563006300403254,0.0,11.331520318984985,0,0,0,0,0,0,0,,0,benign
192.168.154.39,65.9.95.50,45976,443,6,1e-06,1,66,1000000.0,66000000.0,66.0,66,66,0,0,0,0,0,0,0,0,0,0,1,1,1177,0,benign
192.168.158.66,224.0.0.252,62681,5355,17,0.427257776260376,2,138,4.681014860642762,322.99002538435053,69.0,69,69,0.0,0.4259037971496582,0,0.4259037971496582,0.4259037971496582,0,0,0,0,0,0,0,,0,benign
192.168.158.66,224.0.0.252,56176,5355,17,0.4253811836242676,2,138,4.701665416791374,324.4149137586048,69.0,69,69,0.0,0.42536306381225586,0,0.42536306381225586,0.42536306381225586,0,0,0,0,0,0,0,,0,benign
192.168.154.39,199.232.19.42,49072,443,6,0.19087743759155273,9,1458,47.150674870534274,7638.409329026553,162.0,66,583,181.70374239404097,0.023802131414413452,0.03582359474704278,6.127357482910156e-05,0.10522294044494629,1,0,1,0,3,8,13,64240,0,benign
192.168.154.39,35.186.224.24,48692,80,6,0.5120069980621338,5,590,9.765491524381925,1152.3279998770672,118.0,66,318,111.8570516328765,0.12864810228347778,0.21216415566835622,0.00031185150146484375,0.44315552711486816,1,0,1,0,1,4,7,64240,0,benign
35.186.224.24,192.168.154.39,80,48692,6,0.5159742832183838,4,531,7.752324350450269,1029.121057522273,132.75,66,325,128.22213797416836,0.17218613624572754,0.23942481462252752,0.0017507076263427734,0.4459192752838135,1,0,1,0,1,4,7,65160,0,benign
199.232.19.42,192.168.154.39,443,49072,6,0.21799421310424805,11,7791,50.46005507834118,35739.48082866873,708.2727272727273,66,2954,1140.4681574607062,0.020238924026489257,0.03014699903855092,0.0,0.08445930480957031,1,0,1,0,5,11,18,65535,0,benign
192.168.156.166,192.168.159.255,57621,57621,17,1e-06,1,86,1000000.0,86000000.0,86.0,86,86,0,0,0,0,0,0,0,0,0,0,0,0,,0,benign
192.168.159.43,192.168.159.255,59030,21027,17,29.99763584136963,2,740,0.0666719207665628,24.66861068362823,370.0,370,370,0.0,29.99824810028076,0,29.99824810028076,29.99824810028076,0,0,0,0,0,0,0,,0,benign
192.168.154.133,224.0.0.251,5353,5353,17,30.01096200942993,38,3010,1.2662039953287663,100.29668489314702,79.21052631578948,71,81,3.0945278182959806,0.8112669957650674,2.767703682662935,0.0,10.007805109024048,0,0,0,0,0,0,0,,0,benign
192.168.157.197,224.0.0.251,5353,5353,17,30.01158380508423,40,3173,1.3328186962669943,105.72584308137932,79.325,71,81,3.0833506583019847,0.7696534303518442,2.70046173289242,0.0,10.008031129837036,0,0,0,0,0,0,0,,0,benign
192.168.157.245,224.0.0.251,5353,5353,17,1e-06,1,139,1000000.0,139000000.0,139.0,139,139,0,0,0,0,0,0,0,0,0,0,0,0,,0,benign
192.168.155.222,224.0.0.251,5353,5353,17,22.236983060836792,7,1181,0.3147909040020911,53.10972251806708,168.71428571428572,93,312,93.06219118724547,3.706037958463033,8.69339661750849,0.0,21.4494206905365,0,0,0,0,0,0,0,,0,benign
192.168.155.93,224.0.0.251,5353,5353,17,1e-06,1,87,1000000.0,87000000.0,87.0,87,87,0,0,0,0,0,0,0,0,0,0,0,0,,0,benign
192.168.155.202,224.0.0.251,5353,5353,17,1e-06,1,87,1000000.0,87000000.0,87.0,87,87,0,0,0,0,0,0,0,0,0,0,0,0,,0,benign
192.168.154.39,192.168.152.2,36076,53,17,1e-06,1,85,1000000.0,85000000.0,85.0,85,85,0,0,0,0,0,0,0,0,0,0,0,0,,0,benign
192.168.155.202,239.255.255.250,55399,1900,17,1e-06,1,167,1000000.0,167000000.0,167.0,167,167,0,0,0,0,0,0,0,0,0,0,0,0,,0,benign
192.168.158.210,224.0.0.252,56125,5355,17,0.41492223739624023,2,150,4.8201803127029095,361.5135234527182,75.0,75,75,0.0,0.4117116928100586,0,0.4117116928100586,0.4117116928100586,0,0,0,0,0,0,0,,0,benign
192.168.152.2,192.168.154.39,53,36076,17,1e-06,1,227,1000000.0,227000000.0,227.0,227,227,0,0,0,0,0,0,0,0,0,0,0,0,,0,benign
192.168.154.39,192.168.152.2,60759,53,17,1e-06,1,99,1000000.0,99000000.0,99.0,99,99,0,0,0,0,0,0,0,0,0,0,0,0,,0,benign
192.168.152.2,192.168.154.39,53,60759,17,1e-06,1,323,1000000.0,323000000.0,323.0,323,323,0,0,0,0,0,0,0,0,0,0,0,0,,0,benign
192.168.155.93,239.255.255.250,55088,1900,17,1e-06,1,167,1000000.0,167000000.0,167.0,167,167,0,0,0,0,0,0,0,0,0,0,0,0,,0,benign
192.168.154.39,65.9.95.106,48942,443,6,1e-06,1,66,1000000.0,66000000.0,66.0,66,66,0,0,0,0,0,0,0,0,0,0,1,1,684,0,benign
192.168.157.237,224.0.0.251,55555,5353,17,1e-06,1,86,1000000.0,86000000.0,86.0,86,86,0,0,0,0,0,0,0,0,0,0,0,0,,0,benign
192.168.157.237,224.0.0.251,40838,5353,17,1e-06,1,86,1000000.0,86000000.0,86.0,86,86,0,0,0,0,0,0,0,0,0,0,0,0,,0,benign
192.168.156.30,192.168.154.39,,,1,30.00234341621399,11641,8532853,388.00302491401135,284406.2172619703,733.0,733,733,0.0,0.0025778407083753866,0.005018094272009098,0.0,0.2788090705871582,0,0,0,0,0,0,0,,0,ICMP_FLOOD
192.168.154.39,192.168.156.30,,,1,30.006149768829346,11601,8503533,386.62074572630513,283393.00661738164,733.0,733,733,0.0,0.002586724408741655,0.005035924736938045,4.76837158203125e-05,0.2788360118865967,0,0,0,0,0,0,0,,0,benign
192.168.159.174,224.0.0.251,5353,5353,17,0.7916340827941895,6,1245,7.5792593199399825,1572.6963088875464,207.5,93,365,127.62092304947492,0.1572653293609619,0.14303681861794934,0.0,0.26589131355285645,0,0,0,0,0,0,0,,0,benign
192.168.154.39,199.232.19.42,56928,443,6,0.30167603492736816,10,1959,33.14814185491271,6493.720989377399,195.9,66,583,201.58011916963548,0.03204745716518826,0.03661939169686144,5.888938903808594e-05,0.0920877456665039,1,0,1,0,4,9,15,64240,0,benign
199.232.19.42,192.168.154.39,443,56928,6,0.30855774879455566,13,8662,42.13149742888381,28072.540825307045,666.3076923076923,66,2954,962.431935655312,0.023695190747578938,0.030305491280599974,0.0,0.0798804759979248,1,0,1,0,6,13,21,65535,0,benign
192.168.154.39,199.232.19.42,56928,443,6,0.0006144046783447266,2,108,3255.183546759798,175779.9115250291,54.0,54,54,0.0,6.699562072753906e-05,0,6.699562072753906e-05,6.699562072753906e-05,0,2,0,0,0,0,2,0,0,benign
192.168.153.212,192.168.159.255,57621,57621,17,2.985905170440674,2,172,0.6698136363469409,57.60397272583692,86.0,86,86,0.0,2.999619960784912,0,2.999619960784912,2.999619960784912,0,0,0,0,0,0,0,,0,benign
192.168.154.39,192.168.152.2,57310,53,17,1e-06,1,90,1000000.0,90000000.0,90.0,90,90,0,0,0,0,0,0,0,0,0,0,0,0,,0,benign
192.168.154.18,192.168.159.255,27036,27036,17,27.064057111740112,6,921,0.22169625105458637,34.03037453687901,153.5,84,223,76.13343549321809,5.41015591621399,7.390305721959845,0.0,17.974522590637207,0,0,0,0,0,0,0,,0,benign
192.168.152.2,192.168.154.39,53,57310,17,1e-06,1,120,1000000.0,120000000.0,120.0,120,120,0,0,0,0,0,0,0,0,0,0,0,0,,0,benign
192.168.154.39,192.168.152.2,48003,53,17,1e-06,1,86,1000000.0,86000000.0,86.0,86,86,0,0,0,0,0,0,0,0,0,0,0,0,,0,benign
192.168.152.2,192.168.154.39,53,48003,17,1e-06,1,156,1000000.0,156000000.0,156.0,156,156,0,0,0,0,0,0,0,0,0,0,0,0,,0,benign
192.168.154.39,213.30.44.41,43130,443,6,1e-06,1,66,1000000.0,66000000.0,66.0,66,66,0,0,0,0,0,0,0,0,0,0,1,1,580,0,benign
192.168.154.18,224.0.0.251,5353,5353,17,21.359789848327637,3,259,0.14045082003626944,12.125587463131263,86.33333333333333,86,87,0.5773502691896257,10.671221137046814,13.203351493790082,1.3350417613983154,20.007400512695312,0,0,0,0,0,0,0,,0,benign
192.168.154.18,239.255.255.250,47212,1900,17,1e-06,1,167,1000000.0,167000000.0,167.0,167,167,0,0,0,0,0,0,0,0,0,0,0,0,,0,benign
192.168.154.39,199.232.19.42,56938,443,6,0.32215309143066406,10,1904,31.041142444390502,5910.233521411951,190.4,66,583,195.02375923632144,0.03581002023484972,0.04847003910185632,6.175041198730469e-05,0.13919711112976074,1,0,1,0,4,9,15,64240,0,benign
199.232.19.42,192.168.154.39,443,56938,6,0.3227362632751465,13,8665,40.28056800334502,26848.54782684497,666.5384615384615,66,2954,1059.4865592497006,0.026749412218729656,0.03696484352348531,0.0,0.11666059494018555,1,0,1,0,6,13,21,65535,0,benign
192.168.152.134,239.255.255.250,59624,3702,17,7.437632083892822,7,4886,0.9411597563637797,656.9295099419182,698.0,698,698,0.0,1.2367219924926758,0.8020198401721504,0.23064231872558594,2.008816957473755,0,0,0,0,0,0,0,,0,benign
192.168.153.212,239.255.255.250,53602,1900,17,1e-06,1,167,1000000.0,167000000.0,167.0,167,167,0,0,0,0,0,0,0,0,0,0,0,0,,0,benign
192.168.154.39,192.168.152.2,35276,53,17,1e-06,1,93,1000000.0,93000000.0,93.0,93,93,0,0,0,0,0,0,0,0,0,0,0,0,,0,benign
192.168.159.150,224.0.0.251,5353,5353,17,0.000682830810546875,2,182,2928.983240223464,266537.4748603352,91.0,85,97,8.48528137423857,2.384185791015625e-07,0,2.384185791015625e-07,2.384185791015625e-07,0,0,0,0,0,0,0,,0,benign
192.168.155.175,224.0.0.251,5353,5353,17,1e-06,1,139,1000000.0,139000000.0,139.0,139,139,0,0,0,0,0,0,0,0,0,0,0,0,,0,benign
192.168.152.2,192.168.154.39,53,35276,17,1e-06,1,341,1000000.0,341000000.0,341.0,341,341,0,0,0,0,0,0,0,0,0,0,0,0,,0,benign
192.168.154.39,192.168.152.2,47422,53,17,1e-06,1,113,1000000.0,113000000.0,113.0,113,113,0,0,0,0,0,0,0,0,0,0,0,0,,0,benign
192.168.152.2,192.168.154.39,53,47422,17,1e-06,1,194,1000000.0,194000000.0,194.0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,,0,benign
192.168.154.39,54.172.231.235,38172,443,6,1e-06,1,66,1000000.0,66000000.0,66.0,66,66,0,0,0,0,0,0,1,0,0,0,1,2,592,0,benign
