src_ip,dst_ip,src_port,dst_port,protocol,flow_duration,packet_count,byte_count,packet_rate,byte_rate,avg_packet_size,min_packet_size,max_packet_size,std_packet_size,iat_mean,iat_std,iat_min,iat_max,num_syn_flags,num_rst_flags,num_fin_flags,num_urg_flags,num_psh_flags,num_ack_flags,tcp_flags_count,initial_window_size,incomplete_handshake,label
192.168.154.39,162.159.135.42,48850,443,6,0.15062642097473145,12,1673,79.6672982226211,11106.949160537091,139.41666666666666,66,583,161.03328754319617,0.01275359500538219,0.01684364312790472,0.00022673606872558594,0.05168628692626953,1,0,1,0,3,11,16,64240,0,benign
162.159.135.42,192.168.154.39,443,48850,6,0.13081979751586914,30,25619,229.32308847489875,195834.2734546144,853.9666666666667,66,2903,632.4076862350705,0.004500372656460466,0.01138755656814249,0.0,0.043744564056396484,1,0,1,0,26,30,58,65535,0,benign
192.168.154.39,162.159.135.42,45914,443,6,0.16571736335754395,15,1864,90.5155603256655,11248.066963136034,124.26666666666667,66,583,145.20648680249727,0.01133169446672712,0.023388385679735134,6.866455078125e-05,0.08588290214538574,1,0,1,0,3,14,19,64240,0,benign
162.159.135.42,192.168.154.39,443,45914,6,0.16207408905029297,24,25014,148.08042507369944,154336.82303306324,1042.25,66,2904,811.7085710695841,0.0070259260094684105,0.01706416334052732,0.0,0.06993341445922852,1,0,1,0,20,24,46,65535,0,benign
192.168.154.39,192.168.156.30,21,41532,6,10.037864446640015,15,1186,1.494341757625644,118.15262163626757,79.06666666666666,66,100,14.199932930760456,0.7173173938478742,1.239771177903697,0.00010728836059570312,3.2853169441223145,1,0,1,0,7,15,24,65160,0,benign
192.168.154.39,192.168.156.30,21,41508,6,10.117766618728638,15,1186,1.4825406204007547,117.21954505301967,79.06666666666666,66,100,14.199932930760456,0.7232390982764108,1.2349449944662196,3.337860107421875e-06,3.288834810256958,1,0,1,0,7,15,24,65160,0,benign
192.168.154.39,192.168.156.30,21,41412,6,10.124047994613647,15,1186,1.481620791207285,117.14681722478934,79.06666666666666,66,100,14.199932930760456,0.7233958755220685,1.250142133412769,7.510185241699219e-05,3.3123958110809326,1,0,1,0,7,15,24,65160,0,benign
192.168.156.30,192.168.154.39,41532,21,6,10.142957925796509,18,1294,1.774630253983479,127.576197147479,71.88888888888889,66,82,6.944222218666553,0.5970662902383244,1.1699136797531486,2.384185791015625e-07,3.3292341232299805,1,0,1,0,7,17,26,64240,0,FTP_BRUTEFORCE
192.168.154.39,192.168.156.30,21,41532,6,0.0002429485321044922,2,108,8232.196270853778,444538.598626104,54.0,54,54,0.0,6.556510925292969e-05,0,6.556510925292969e-05,6.556510925292969e-05,0,2,0,0,0,0,2,0,0,benign
192.168.154.39,192.168.156.30,21,41450,6,10.148998022079468,15,1186,1.4779784139643168,116.85882659744532,79.06666666666666,66,100,14.199932930760456,0.7252233709607806,1.250093784956245,0.0001647472381591797,3.2970449924468994,1,0,1,0,7,15,24,65160,0,benign
192.168.154.39,192.168.156.30,21,41470,6,10.151746034622192,15,1186,1.4775783346867621,116.82719366256666,79.06666666666666,66,100,14.199932930760456,0.7257472617285592,1.2482445346100783,0.0001647472381591797,3.280076503753662,1,0,1,0,7,15,24,65160,0,benign
192.168.154.39,192.168.156.30,21,41404,6,10.222129344940186,15,1186,1.4674046369237927,116.02279329277454,79.06666666666666,66,100,14.199932930760456,0.7304632834025792,1.2618057344386693,8.7738037109375e-05,3.301927089691162,1,0,1,0,7,15,24,65160,0,benign
