src_ip,dst_ip,src_port,dst_port,protocol,flow_duration,packet_count,byte_count,packet_rate,byte_rate,avg_packet_size,min_packet_size,max_packet_size,std_packet_size,iat_mean,iat_std,iat_min,iat_max,num_syn_flags,num_rst_flags,num_fin_flags,num_urg_flags,num_psh_flags,num_ack_flags,tcp_flags_count,initial_window_size,incomplete_handshake,label
192.168.152.43,239.255.255.250,63245,1900,17,1e-06,1,212,1000000.0,212000000.0,212.0,212,212,0,0,0,0,0,0,0,0,0,0,0,0,,0,benign
192.168.154.39,192.168.152.2,34422,53,17,1e-06,1,93,1000000.0,93000000.0,93.0,93,93,0,0,0,0,0,0,0,0,0,0,0,0,,0,benign
192.168.152.2,192.168.154.39,53,34422,17,1e-06,1,154,1000000.0,154000000.0,154.0,154,154,0,0,0,0,0,0,0,0,0,0,0,0,,0,benign
192.168.158.210,224.0.0.251,5353,5353,17,30.015291690826416,33,2673,1.099439590323415,89.05460681619662,81.0,81,81,0.0,0.9377839267253876,2.716277966605424,0.001398324966430664,15.536009311676025,0,0,0,0,0,0,0,,0,benign
192.168.158.210,192.168.159.255,137,137,17,30.013435125350952,25,2300,0.8329603024641342,76.63234782670035,92.0,92,92,0.0,1.250322202841441,2.9482534841017998,0.04047560691833496,15.02989411354065,0,0,0,0,0,0,0,,0,benign
192.168.154.39,142.250.179.142,42850,443,6,0.2677762508392334,38,3474,141.90952289795973,12973.517961776633,91.42105263157895,66,583,101.27795085107,0.006790947269748997,0.012593501251041883,5.698204040527344e-05,0.05476665496826172,1,0,1,0,3,37,42,64240,0,benign
142.250.179.142,192.168.154.39,443,42850,6,0.2628145217895508,41,93938,156.00355612324506,357430.7818318389,2291.170731707317,66,2866,982.1133565540952,0.006465733051300049,0.014087516862290187,0.0,0.07205700874328613,1,0,1,0,36,41,79,65535,0,benign
192.168.158.210,224.0.0.252,59788,5355,17,0.4114401340484619,2,150,4.860974500276699,364.5730875207524,75.0,75,75,0.0,0.41144251823425293,0,0.41144251823425293,0.41144251823425293,0,0,0,0,0,0,0,,0,benign
192.168.154.133,224.0.0.251,5353,5353,17,30.004310131072998,32,2539,1.0665134395761438,84.62117572136965,79.34375,71,81,3.07549497720915,0.9680415507285826,3.00465313264673,0.0,9.999331951141357,0,0,0,0,0,0,0,,0,benign
192.168.157.197,224.0.0.251,5353,5353,17,30.022592067718506,33,2625,1.0991722475383103,87.43415605418379,79.54545454545455,71,81,2.9905153098056223,0.9379416331648827,2.9617119383313746,0.0,10.005242586135864,0,0,0,0,0,0,0,,0,benign
192.168.154.39,224.0.0.251,5353,5353,17,0.00044417381286621094,2,194,4502.741814278046,436765.9559849705,97.0,91,103,8.48528137423857,0.0009410381317138672,0,0.0009410381317138672,0.0009410381317138672,0,0,0,0,0,0,0,,0,benign
192.168.154.39,192.168.154.133,5353,5353,17,0.0004801750183105469,2,206,4165.147964250248,429010.2403177756,103.0,103,103,0.0,0.0007925033569335938,0,0.0007925033569335938,0.0007925033569335938,0,0,0,0,0,0,0,,0,benign
192.168.158.66,224.0.0.251,5353,5353,17,1e-06,1,139,1000000.0,139000000.0,139.0,139,139,0,0,0,0,0,0,0,0,0,0,0,0,,0,benign
192.168.158.210,224.0.0.252,64271,5355,17,0.41593360900878906,2,150,4.808459707707193,360.63447807803954,75.0,75,75,0.0,0.4160017967224121,0,0.4160017967224121,0.4160017967224121,0,0,0,0,0,0,0,,0,benign
192.168.154.39,192.168.152.2,33984,53,17,1e-06,1,93,1000000.0,93000000.0,93.0,93,93,0,0,0,0,0,0,0,0,0,0,0,0,,0,benign
192.168.152.2,192.168.154.39,53,33984,17,1e-06,1,154,1000000.0,154000000.0,154.0,154,154,0,0,0,0,0,0,0,0,0,0,0,0,,0,benign
192.168.155.146,224.0.0.251,5353,5353,17,0.7694346904754639,6,1179,7.797932786592147,1532.2937925653569,196.5,93,343,115.79939550792137,0.15357670783996583,0.13994237612469285,4.76837158203125e-07,0.2597846984863281,0,0,0,0,0,0,0,,0,benign
192.168.158.210,224.0.0.252,59685,5355,17,0.42044997215270996,2,150,4.756808496763529,356.7606372572647,75.0,75,75,0.0,0.4196434020996094,0,0.4196434020996094,0.4196434020996094,0,0,0,0,0,0,0,,0,benign
