mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__criterion,param_clf__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,mean_test_score,std_test_score,rank_test_score
17.06020190980699,0.2322264635733358,4.401609235339695,0.3567670138676404,gini,100,"{'clf__criterion': 'gini', 'clf__n_estimators': 100}",0.8872783042100114,0.9133539278159619,0.9153827108602977,0.9013144893053953,0.9269729988249652,0.8749287049639098,0.8792228408112186,0.891607229975363,0.9060548551239939,0.8995684513212352,0.01657223649724769,6
50.30734729766846,0.398510370873988,12.103285921944511,1.3721573991842086,gini,300,"{'clf__criterion': 'gini', 'clf__n_estimators': 300}",0.8871841442682614,0.9088293564833294,0.9247179290600229,0.9104395661029542,0.9267636496908658,0.8746777602834693,0.8786909296335059,0.8915194452508522,0.9062802541714895,0.9010114483271945,0.017875817470806396,3
21.769189251793755,0.3955201477018782,3.7987939516703286,0.42904577322884857,entropy,100,"{'clf__criterion': 'entropy', 'clf__n_estimators': 100}",0.893501697639199,0.9241545044718602,0.9156941735927553,0.9103090030654123,0.91233198232027,0.8763420612192301,0.8779395537379772,0.8920052737429877,0.9027300730503567,0.9005564803155609,0.015794766035718628,4
63.15833759307861,0.7708246903697803,10.193400992287529,0.5231086100539897,entropy,300,"{'clf__criterion': 'entropy', 'clf__n_estimators': 300}",0.8939151168471816,0.9095158077289405,0.919870700686541,0.9096864667431874,0.9329293633605567,0.8768103997975032,0.878504968190355,0.8918010750875831,0.9056112751763379,0.9020716859575761,0.01751338389569571,1
22.069650650024414,0.24952288032230407,3.6172298325432672,0.1919305566517171,log_loss,100,"{'clf__criterion': 'log_loss', 'clf__n_estimators': 100}",0.893501697639199,0.9241545044718602,0.9156941735927553,0.9103090030654123,0.91233198232027,0.8763420612192301,0.8779395537379772,0.8920052737429877,0.9027300730503567,0.9005564803155609,0.015794766035718628,4
60.66210256682502,6.805876499998952,9.030524439281887,2.3196174410689725,log_loss,300,"{'clf__criterion': 'log_loss', 'clf__n_estimators': 300}",0.8939151168471816,0.9095158077289405,0.919870700686541,0.9096864667431874,0.9329293633605567,0.8768103997975032,0.878504968190355,0.8918010750875831,0.9056112751763379,0.9020716859575761,0.01751338389569571,1
